Дата рождения,Имя,Фамилия,Отчество,Код клиента,day,month,year,birth_date
05.10.1986,Август,Абаимов,Бенедиктович,1,5.0,10.0,1986.0,1986-10-05
2-я-1990,Авдей,Абакумов,Богданович,2,2.0,,1990.0,
12.янв.90,Аверкий,Абакшин,Болеславович,3,12.0,1.0,1990.0,1990-01-12
15 августа 1957,Аверьян,Абалакин,Бонифатович,4,15.0,8.0,1957.0,1957-08-15
15 мая 1954,Авксентий,Абалаков,Бонифатиевич,5,15.0,5.0,1954.0,1954-05-15
08.май.54,Автоном,Абалдуев,Борисович,6,8.0,5.0,1954.0,1954-05-08
15.сен.56,Агап,Абалкин,Бориславович,7,15.0,9.0,1956.0,1956-09-15
25 мак 59,Агафон,Абатурин,Брониславович,8,25.0,5.0,1959.0,1959-05-25
15.12.1845,Аггей,Абатуров,Вавилич,9,15.0,12.0,1845.0,1845-12-15
1947,Адам,Абашев,Вадимович,10,,,1947.0,
1951 год,Андриян,Абашин,Валентинович,11,,,1951.0,
1986 Feb 10 Питер,Азарий,Абашкин,Валерианович,12,10.0,2.0,1986.0,1986-02-10
10.05.1986,Аким,Абаянцев,Валерьянович,13,10.0,5.0,1986.0,1986-05-10
05.05.1986,Александр,Абдула,Валериевич,14,5.0,5.0,1986.0,1986-05-05
19861005 Москва,Алексей,Абдулин,Варламович,15,5.0,10.0,1986.0,1986-10-05
25.05.1986,Амвросий,Абдулов,Варламиевич,16,25.0,5.0,1986.0,1986-05-25
04.05.1986,Амос,Абоимов,Варнавич,17,4.0,5.0,1986.0,1986-05-04
5-10-1986 город Коломна,Ананий,Абраменко,Варсонофович,18,5.0,10.0,1986.0,1986-10-05
05.05.1952,Анатолий,Абрамкин,Варсонофиевич,19,5.0,5.0,1952.0,1952-05-05
05.01.1986,Андрей,Абрамов,Варфоломеевич,20,5.0,1.0,1986.0,1986-01-05
05.10.1906,Андрон,Борищенко,Васильевич,21,5.0,10.0,1906.0,1906-10-05
05.10.1986,Андроник,Борков,Вассианович,22,5.0,10.0,1986.0,1986-10-05
05.10.1986,Аникей,Борковский,Велизарович,23,5.0,10.0,1986.0,1986-10-05
дата 05101986,Аникита,Боровик,Велимирович,24,5.0,10.0,1986.0,1986-10-05
дата 15 January 1959,Анисим,Боровицкий,Венедиктович,25,15.0,1.0,1959.0,1959-01-15
дата 1986/05 Москва,Антип,Боровко,Вениаминович,26,,,1986.0,
дата рождения 5.10.1986,Антонин,Боровков,Веньяминович,27,5.0,10.0,1986.0,1986-10-05
рождения 05/10/1986Москва,Аполлинарий,Боровлев,Венцеславович,28,5.0,10.0,1986.0,1986-10-05
05.10.1987,Аполлон,Боровов,Викентиевич,29,5.0,10.0,1987.0,1987-10-05
12.янв.91,Арефий,Боровой,Викторович,30,12.0,1.0,1991.0,1991-01-12
16 августа 1957,Аристарх,Бородин,Викториевич,31,16.0,8.0,1957.0,1957-08-16
16 мая 1954,Аркадий,Бородинов,Викулович,32,16.0,5.0,1954.0,1954-05-16
16.сен.56,Арсений,Бородихин,Викулич,33,16.0,9.0,1956.0,1956-09-16
15.12.1846,Артемий,Бородулин,Виленович,34,15.0,12.0,1846.0,1846-12-15
1948,Артем,Бородыня,Вильгельмович,35,,,1948.0,
1952 год,Архип,Бороздин,Виссарионович,36,,,1952.0,
1987 Feb 10 Питер,Аскольд,Боронин,Виталиевич,37,10.0,2.0,1987.0,1987-02-10
09.05.1986,Афанасий,Бортенев,Витольдович,38,9.0,5.0,1986.0,1986-05-09
13.05.1986,Афиноген,Бортников,Владиленович,39,13.0,5.0,1986.0,1986-05-13
19861005 Москва,Бажен,Борыков,Владимирович,40,5.0,10.0,1986.0,1986-10-05
25.05.1987,Богдан,Борягин,Владиславович,41,25.0,5.0,1987.0,1987-05-25
04.05.1987,Болеслав,Боряков,Владленович,42,4.0,5.0,1987.0,1987-05-04
5-10-1986 город Коломна,Борис,yосолаев,Власович,43,5.0,10.0,1986.0,1986-10-05
05.05.1953,Борислав,Босулаев,Власиевич,44,5.0,5.0,1953.0,1953-05-05
05.01.1987,Боян,Босый,Вонифатович,45,5.0,1.0,1987.0,1987-01-05
05.10.1966,Бронислав,Боталов,Вонифатиевич,46,5.0,10.0,1966.0,1966-10-05
05.10.1946,Будимир,Боташев,Всеволодович,47,5.0,10.0,1946.0,1946-10-05
05.10.1987,Вадим,Боташов,Всеславович,48,5.0,10.0,1987.0,1987-10-05
дата 05101987,Валентин,Ботвин,Вуколович,49,5.0,10.0,1987.0,1987-10-05
дата 15 January 1960,Валерий,Боткин,Вышеславович,50,15.0,1.0,1960.0,1960-01-15
дата 1986/05 Москва,Валерьян,Боцян,Вячеславович,51,,,1986.0,
дата рождения 5.10.1987,Варлаам,Боцяновский,Бенедиктович,52,5.0,10.0,1987.0,1987-10-05
рождения 05/10/1986Москва,Варфоломей,Бочагов,Богданович,53,5.0,10.0,1986.0,1986-10-05
05.10.1988,Василий,Бочарников,Болеславович,54,5.0,10.0,1988.0,1988-10-05
12.янв.92,Вацлав,Бочаров,Бонифатович,55,12.0,1.0,1992.0,1992-01-12
17 августа 1957,Велимир,Бочкарев,Бонифатиевич,56,17.0,8.0,1957.0,1957-08-17
17 мая 1954,Венедикт,Бояринов,Борисович,57,17.0,5.0,1954.0,1954-05-17
17.сен.56,Вениамин,Бояринцев,Бориславович,58,17.0,9.0,1956.0,1956-09-17
15.12.1847,Викентий,Боярский,Брониславович,59,15.0,12.0,1847.0,1847-12-15
1949,Виктор,Боярышников,Вавилич,60,,,1949.0,
1953 год,Викторин,Брагин,Вадимович,61,,,1953.0,
1988 Feb 10 Питер,Виссарион,Бражин,Валентинович,62,10.0,2.0,1988.0,1988-02-10
17.05.1986,Виталий,Бражкин,Валерианович,63,17.0,5.0,1986.0,1986-05-17
21.05.1986,Владилен,Бражник,Валерьянович,64,21.0,5.0,1986.0,1986-05-21
19861005 Москва,Владлен,Бражников,Валериевич,65,5.0,10.0,1986.0,1986-10-05
25.05.1988,Владимир,Бражницын,Варламович,66,25.0,5.0,1988.0,1988-05-25
04.05.1988,Владислав,Брайнин,Варламиевич,67,4.0,5.0,1988.0,1988-05-04
5-10-1986 город Коломна,Влас,Брайнович,Варнавич,68,5.0,10.0,1986.0,1986-10-05
05.05.1954,Всеволод,Браславский,Варсонофович,69,5.0,5.0,1954.0,1954-05-05
05.01.1988,Всемил,Браслетов,Варсонофиевич,70,5.0,1.0,1988.0,1988-01-05
05.10.2226,Всеслав,Братанов,Варфоломеевич,71,5.0,10.0,,
05.10.2306,Вышеслав,Братишкин,Васильевич,72,5.0,10.0,,
05.10.1988,Вячеслав,Братищев,Вассианович,73,5.0,10.0,1988.0,1988-10-05
дата 05101988,Гавриил,Братков,Велизарович,74,5.0,10.0,1988.0,1988-10-05
дата 15 January 1961,Галактион,Братухин,Велимирович,75,15.0,1.0,1961.0,1961-01-15
дата 1986/05 Москва,Гедеон,Братцев,Венедиктович,76,,,1986.0,
дата рождения 5.10.1988,Геннадий,Братчиков,Вениаминович,77,5.0,10.0,1988.0,1988-10-05
рождения 05/10/1982Москва,Георгий,Бредихин,Веньяминович,78,5.0,10.0,1982.0,1982-10-05
05.10.1989,Герасим,Брежнев,Венцеславович,79,5.0,10.0,1989.0,1989-10-05
12.янв.93,Герман,Брежной,Викентиевич,80,12.0,1.0,1993.0,1993-01-12
18 августа 1957,Глеб,Брежный,Викторович,81,18.0,8.0,1957.0,1957-08-18
18 мая 1954,Гордей,Выскубов,Викториевич,82,18.0,5.0,1954.0,1954-05-18
18.сен.56,Гостомысл,Высокий,Викулович,83,18.0,9.0,1956.0,1956-09-18
15.12.1848,Гремислав,Высоких,Викулич,84,15.0,12.0,1848.0,1848-12-15
1950,Григорий,Высоков,Виленович,85,,,1950.0,
1954 год,Гурий,Высокович,Вильгельмович,86,,,1954.0,
1989 Feb 10 Питер,Давыд,Высокоостровский,Виссарионович,87,10.0,2.0,1989.0,1989-02-10
25.05.1986,Данила,Высоцкий,Виталиевич,88,25.0,5.0,1986.0,1986-05-25
29.05.1986,Дементий,Вытчиков,Витольдович,89,29.0,5.0,1986.0,1986-05-29
19861005 Москва,Демид,Выходцев,Владиленович,90,5.0,10.0,1986.0,1986-10-05
25.05.1989,Демьян,Вычегжанин,Владимирович,91,25.0,5.0,1989.0,1989-05-25
04.05.1989,Денис,Вычегжанинов,Владиславович,92,4.0,5.0,1989.0,1989-05-04
5-10-1986 город Коломна,Дмитрий,Вышегородцев,Владленович,93,5.0,10.0,1986.0,1986-10-05
05.05.1955,Добромысл,Вышеградский,Власович,94,5.0,5.0,1955.0,1955-05-05
05.01.1989,Доброслав,Вышеславцев,Власиевич,95,5.0,1.0,1989.0,1989-01-05
05.10.1986,Дорофей,Вышняков,Вонифатович,96,5.0,10.0,1986.0,1986-10-05
05.10.1966,Евгений,Вьюниченко,Вонифатиевич,97,5.0,10.0,1966.0,1966-10-05
05.10.1989,Евграф,Вьюрков,Всеволодович,98,5.0,10.0,1989.0,1989-10-05
дата 05101989,Евдоким,Вьющенко,Всеславович,99,5.0,10.0,1989.0,1989-10-05
дата 15 January 1962,Евлампий,Вязгин,Вуколович,100,15.0,1.0,1962.0,1962-01-15
дата 1986/05 Москва,Евсей,Вязгунов,Вышеславович,101,,,1986.0,
дата рождения 5.10.1989,Евстафий,Вяземский,Вячеславович,102,5.0,10.0,1989.0,1989-10-05
рождения 05/10/1986Москва,Евстигней,Вяземцев,Бенедиктович,103,5.0,10.0,1986.0,1986-10-05
05.10.1990,Егор,Вязников,Богданович,104,5.0,10.0,1990.0,1990-10-05
12.янв.94,Елизар,Вязов,Болеславович,105,12.0,1.0,1994.0,1994-01-12
19 августа 1957,Елисей,Вязовкин,Бонифатович,106,19.0,8.0,1957.0,1957-08-19
19 мая 1954,Емельян,Вязовой,Бонифатиевич,107,19.0,5.0,1954.0,1954-05-19
19.сен.56,Епифан,Вязьмитин,Борисович,108,19.0,9.0,1956.0,1956-09-19
15.12.1849,Еремей,Вязьмитинов,Бориславович,109,15.0,12.0,1849.0,1849-12-15
1951,Ермил,Вялов,Брониславович,110,,,1951.0,
1955 год,Ермолай,Вяльцев,Вавилич,111,,,1955.0,
1990 Feb 10 Питер,Ерофей,Вяткин,Вадимович,112,10.0,2.0,1990.0,1990-02-10
31.05.1986,Ефим,Вятков,Валентинович,113,31.0,5.0,1986.0,1986-05-31
27.05.1986,Ефрем,Вятчинин,Валерианович,114,27.0,5.0,1986.0,1986-05-27
19861005 Москва,Захар,Вяхирев,Валерьянович,115,5.0,10.0,1986.0,1986-10-05
25.05.1990,Зиновий,Вяхорев,Валериевич,116,25.0,5.0,1990.0,1990-05-25
04.05.1990,Зосима,Вячеславлев,Варламович,117,4.0,5.0,1990.0,1990-05-04
5-10-1986 город Коломна,Иван,Вячеславов,Варламиевич,118,5.0,10.0,1986.0,1986-10-05
05.05.1956,Игнатий,Вячеслов,Варнавич,119,5.0,5.0,1956.0,1956-05-05
05.01.1990,Игорь,Голубович,Варсонофович,120,5.0,1.0,1990.0,1990-01-05
05.10.1946,Измаил,Голубовский,Варсонофиевич,121,5.0,10.0,1946.0,1946-10-05
05.10.1986,Изот,Голубоцкий,Варфоломеевич,122,5.0,10.0,1986.0,1986-10-05
05.10.1990,Изяслав,Голубушкин,Васильевич,123,5.0,10.0,1990.0,1990-10-05
дата 05101990,Иларион,Голубцов,Вассианович,124,5.0,10.0,1990.0,1990-10-05
дата 15 January 1963,Илья,Голубчик,Велизарович,125,15.0,1.0,1963.0,1963-01-15
дата 1986/05 Москва,Иннокентий,Голубятников,Велимирович,126,,,1986.0,
дата рождения 5.10.1990,Осип,Голузин,Венедиктович,127,5.0,10.0,1990.0,1990-10-05
рождения 05/10/1986Москва,Ипат,Голутвин,Вениаминович,128,5.0,10.0,1986.0,1986-10-05
05.10.1991,Ипатий,Голчин,Веньяминович,129,5.0,10.0,1991.0,1991-10-05
12.янв.95,Ипполит,Голыгин,Венцеславович,130,12.0,1.0,1995.0,1995-01-12
20 августа 1957,Ираклий,Голышев,Викентиевич,131,20.0,8.0,1957.0,1957-08-20
20 мая 1954,Исай,Голышевский,Викторович,132,20.0,5.0,1954.0,1954-05-20
20.сен.56,Исидор,Голышкин,Викториевич,133,20.0,9.0,1956.0,1956-09-20
15.12.1850,Казимир,Гольдин,Викулович,134,15.0,12.0,1850.0,1850-12-15
1952,Каллистрат,Гольцев,Викулич,135,,,1952.0,
1956 год,Капитон,Гольцов,Виленович,136,,,1956.0,
1991 Feb 10 Питер,Карл,Голягин,Вильгельмович,137,10.0,2.0,1991.0,1991-02-10
01.05.1986,Карп,Голядкин,Виссарионович,138,1.0,5.0,1986.0,1986-05-01
14.05.1986,Касьян,Голямов,Виталиевич,139,14.0,5.0,1986.0,1986-05-14
19861005 Москва,Ким,Гомбоев,Витольдович,140,5.0,10.0,1986.0,1986-10-05
25.05.1991,Кир,Гомбурцев,Владиленович,141,25.0,5.0,1991.0,1991-05-25
04.05.1991,Кирилл,Гомеров,Владимирович,142,4.0,5.0,1991.0,1991-05-04
5-10-1986 город Коломна,Клавдий,Гомзиков,Владиславович,143,5.0,10.0,1986.0,1986-10-05
05.05.1957,Клементий,Гомзин,Владленович,144,5.0,5.0,1957.0,1957-05-05
05.01.1991,Кондрат,Гомзяков,Власович,145,5.0,1.0,1991.0,1991-01-05
05.10.1993,Кондратий,Гомозин,Власиевич,146,5.0,10.0,1993.0,1993-10-05
05.10.1996,Конон,Гомозов,Вонифатович,147,5.0,10.0,1996.0,1996-10-05
05.10.1991,Константин,Гомоюнов,Вонифатиевич,148,5.0,10.0,1991.0,1991-10-05
дата 05101991,Корней,Гондобин,Всеволодович,149,5.0,10.0,1991.0,1991-10-05
дата 15 January 1964,Кузьма,Гондырев,Всеславович,150,15.0,1.0,1964.0,1964-01-15
дата 1986/05 Москва,Куприян,Гонимедов,Вуколович,151,,,1986.0,
дата рождения 5.10.1991,Лавр,Гонобобелев,Вышеславович,152,5.0,10.0,1991.0,1991-10-05
рождения 05/10/1986Москва,Лаврентий,Гонобоблев,Вячеславович,153,5.0,10.0,1986.0,1986-10-05
05.10.1992,Ладимир,Гонохов,Абакумович,154,5.0,10.0,1992.0,1992-10-05
12.янв.96,Ладислав,Гоношилин,Абрамович,155,12.0,1.0,1996.0,1996-01-12
21 августа 1957,Лазарь,Гоношин,Абросимович,156,21.0,8.0,1957.0,1957-08-21
21 мая 1954,Лев,Гоношихин,Аввакумович,157,21.0,5.0,1954.0,1954-05-21
21.сен.56,Леон,Гонтарев,Августович,158,21.0,9.0,1956.0,1956-09-21
15.12.1851,Леонид,Гонтаров,Авдеевич,159,15.0,12.0,1851.0,1851-12-15
1953,Леонтий,Гонтарук,Авдиевич,160,,,1953.0,
1957 год,Лонгин,Гонтарь,Авелевич,161,,,1957.0,
1992 Feb 10 Питер,Августа,Гонцова,Авенировна,162,10.0,2.0,1992.0,1992-02-10
19.05.1986,Агата,Гончарова,Авериевна,163,19.0,5.0,1986.0,1986-05-19
20.05.1986,Агафья,Гончаренко,Аверкиевна,164,20.0,5.0,1986.0,1986-05-20
19861005 Москва,Аглая,Гончарик,Аверьяновна,165,5.0,10.0,1986.0,1986-10-05
25.05.1992,Агнесса,Гончарова,Авксентиевна,166,25.0,5.0,1992.0,1992-05-25
04.05.1992,Агния,Гончарук,Авраамовна,167,4.0,5.0,1992.0,1992-05-04
5-10-1986 город Коломна,Аграфена,Гораздова,Авраамиевна,168,5.0,10.0,1986.0,1986-10-05
05.05.1958,Агриппина,Горбаневская,Аврамовна,169,5.0,5.0,1958.0,1958-05-05
05.01.1992,Ада,Горбань,Аврамьевна,170,5.0,1.0,1992.0,1992-01-05
05.10.1950,Аделаида,Горбатко,Аврелиановна,171,5.0,10.0,1950.0,1950-10-05
05.10.1960,Аза,Горбаткова,Автономовна,172,5.0,10.0,1960.0,1960-10-05
05.10.1992,Алевтина,Горбатова,Агаповна,173,5.0,10.0,1992.0,1992-10-05
дата 05101992,Александра,Горбачева,Агапиевна,174,5.0,10.0,1992.0,1992-10-05
дата 15 January 1965,Алина,Горбатых,Агапитовна,175,15.0,1.0,1965.0,1965-01-15
дата 1986/05 Москва,Алиса,Горбач,Агафоновна,176,,,1986.0,
дата рождения 5.10.1992,Алла,Горбачева,Аггеевна,177,5.0,10.0,1992.0,1992-10-05
рождения 05/10/1986Москва,Альбина,Горбачевский,Адамовна,178,5.0,10.0,1986.0,1986-10-05
05.10.1993,Анастасия,Горбаченко,Адриановна,179,5.0,10.0,1993.0,1993-10-05
12.янв.97,Ангелина,Горбенко,Азаровна,180,12.0,1.0,1997.0,1997-01-12
22 августа 1957,Анисья,Горбенкова,Азариевна,181,22.0,8.0,1957.0,1957-08-22
22 мая 1954,Анна,Горбова,Акакиевна,182,22.0,5.0,1954.0,1954-05-22
22.сен.56,Антонида,Горбоносов,Акимовна,183,22.0,9.0,1956.0,1956-09-22
15.12.1852,Антонина,Горбунина,Акиндиновна,184,15.0,12.0,1852.0,1852-12-15
1954,Анфиса,Горбункова,Акинфовна,185,,,1954.0,
1958 год,Аполлинария,Горбунова,Акинфиевна,186,,,1958.0,
1993 Feb 10 Питер,Ариадна,Горбунчикова,Аксёновна,187,10.0,2.0,1993.0,1993-02-10
27.05.1986,Беатриса,Горбушина,Аксентиевна,188,27.0,5.0,1986.0,1986-05-27
10.05.1986,Берта,Горбушова,Александровна,189,10.0,5.0,1986.0,1986-05-10
19861005 Москва,Борислава,Демьяненко,Алексеевна,190,5.0,10.0,1986.0,1986-10-05
25.05.1993,Бронислава,Демьянец,Алексиевна,191,25.0,5.0,1993.0,1993-05-25
04.05.1993,Валентина,Демьянова,Альбертовна,192,4.0,5.0,1993.0,1993-05-04
5-10-1986 город Коломна,Валерия,Демьяновская,Альфредовна,193,5.0,10.0,1986.0,1986-10-05
05.05.1959,Ванда,Демьянок,Амвросиевна,194,5.0,5.0,1959.0,1959-05-05
05.01.1993,Варвара,Демьянчук,Амосовна,195,5.0,1.0,1993.0,1993-01-05
05.10.1974,Василиса,Демяник,Амфилохиевна,196,5.0,10.0,1974.0,1974-10-05
05.10.1970,Васса,Демянко,Ананиевна,197,5.0,10.0,1970.0,1970-10-05
05.10.1993,Вера,Демянова,Анастасиевна,198,5.0,10.0,1993.0,1993-10-05
дата 05101993,Вероника,Демяновская,Анатолиевна,199,5.0,10.0,1993.0,1993-10-05
дата 15 January 1966,Викторина,Деникина,Андреевна,200,15.0,1.0,1966.0,1966-01-15
дата 1986/05 Москва,Виктория,Денисевич,Андриановна,201,,,1986.0,
дата рождения 5.10.1993,Виргиния,Денисенко,Андроновна,202,5.0,10.0,1993.0,1993-10-05
рождения 05/10/1986Москва,Влада,Денисова,Андрониевна,203,5.0,10.0,1986.0,1986-10-05
05.10.1994,Владилена,Денисович,Андрониковна,204,5.0,10.0,1994.0,1994-10-05
12.янв.98,Владлена,Денисычева,Аникеевна,205,12.0,1.0,1998.0,1998-01-12
23 августа 1957,Владислава,Денисьева,Аникиевна,206,23.0,8.0,1957.0,1957-08-23
23 мая 1954,Власта,Денисюк,Аникитична,207,23.0,5.0,1954.0,1954-05-23
23.сен.56,Всеслава,Денюхина,Анисиевна,208,23.0,9.0,1956.0,1956-09-23
15.12.1853,Галина,Денягина,Анисимовна,209,15.0,12.0,1853.0,1853-12-15
1955,Галя,Денякина,Антиоховна,210,,,1955.0,
1959 год,Ганна,Деплоранская,Антиповна,211,,,1959.0,
1994 Feb 10 Питер,Генриетта,Депутатова,Антипична,212,10.0,2.0,1994.0,1994-02-10
16.05.1986,Глафира,Дербенева,Антипиевна,213,16.0,5.0,1986.0,1986-05-16
19.05.1986,Горислава,Дербина,Антоновна,214,19.0,5.0,1986.0,1986-05-19
19861005 Москва,Дарья,Дербышева,Антониновна,215,5.0,10.0,1986.0,1986-10-05
25.05.1994,Диана,Дергачова,Антроповна,216,25.0,5.0,1994.0,1994-05-25
04.05.1994,Дина,Деревщикова,Антропиевна,217,4.0,5.0,1994.0,1994-05-04
5-10-1986 город Коломна,Доминика,Деревягина,Ануфриевна,218,5.0,10.0,1986.0,1986-10-05
05.05.1960,Домна,Деревянкина,Аполлинарьевна,219,5.0,5.0,1960.0,1960-05-05
05.01.1994,Ева,Деревянникова,Аполлоновна,220,5.0,1.0,1994.0,1994-01-05
05.10.1983,Евгеиня,Деревяшкина,Аполлосовна,221,5.0,10.0,1983.0,1983-10-05
05.10.1987,Евдокия,Державец,Ардалионовна,222,5.0,10.0,1987.0,1987-10-05
05.10.1994,Евлампия,Державина,Ардальоновна,223,5.0,10.0,1994.0,1994-10-05
дата 05101994,Екатерина,Державцева,Арефовна,224,5.0,10.0,1994.0,1994-10-05
дата 15 January 1967,Елена,Деркач,Арефьевна,225,15.0,1.0,1967.0,1967-01-15
дата 1986/05 Москва,Елизавета,Деркачова,Арьевна,226,,,1986.0,
дата рождения 5.10.1994,Ефросинья,Дерюгина,Аристарховна,227,5.0,10.0,1994.0,1994-10-05
рождения 05/10/1986Москва,Жанна,Дерябина,Аристидовна,228,5.0,10.0,1986.0,1986-10-05
05.10.1995,Зинаида,Дерягина,Аркадьевна,229,5.0,10.0,1995.0,1995-10-05
12.янв.99,Злата,Десницкая,Арнольдовна,230,12.0,1.0,1999.0,1999-01-12
24 августа 1957,Зоя,Десяткина,Ароновна,231,24.0,8.0,1957.0,1957-08-24
24 мая 1954,Изабелла,Десятова,Арсеновна,232,24.0,5.0,1954.0,1954-05-24
24.сен.56,Изольда,Деткина,Арсеньевна,233,24.0,9.0,1956.0,1956-09-24
15.12.1854,Инга,Деткова,Арсентьевна,234,15.0,12.0,1854.0,1854-12-15
1956,Инесса,Детнева,Артамоновна,235,,,1956.0,
1960 год,Инна,Деточкина,Артёмовна,236,,,1960.0,
1995 Feb 10 Питер,Ираида,Детушкина,Артемьевна,237,10.0,2.0,1995.0,1995-02-10
11.05.1986,Ирина,Деулина,Артуровна,238,11.0,5.0,1986.0,1986-05-11
17.05.1986,Ия,Дехтерева,Архиповна,239,17.0,5.0,1986.0,1986-05-17
