Дата рождения,Имя,Фамилия,Отчество,Код клиента,day,month,year,birth_date
19861005 Москва,Казимира,Джавадова,Асафовна,240,5.0,10.0,1986.0,1986-10-05
25.05.1995,Калерия,Джура,Асафьевна,241,25.0,5.0,1995.0,1995-05-25
04.05.1995,Капитолина,Дзенискевич,Аскольдовна,242,4.0,5.0,1995.0,1995-05-04
5-10-1986 город Коломна,Каролина,Дзюбина,Афанасьевна,243,5.0,10.0,1986.0,1986-10-05
05.05.1961,Кира,Дианина,Афиногеновна,244,5.0,5.0,1961.0,1961-05-05
05.01.1995,Клавдия,Дианова,Африкановна,245,5.0,1.0,1995.0,1995-01-05
05.10.1951,Клара,Диденко,Артамоновна,246,5.0,10.0,1951.0,1951-10-05
05.10.1960,Кларисса,Дидоренко,Артёмовна,247,5.0,10.0,1960.0,1960-10-05
05.10.1995,Клементина,Деткина,Артемьевна,248,5.0,10.0,1995.0,1995-10-05
дата 05101995,Клеопатра,Деткова,Артуровна,249,5.0,10.0,1995.0,1995-10-05
дата 15 January 1968,Конкордия,Детнева,Архиповна,250,15.0,1.0,1968.0,1968-01-15
дата 1986/05 Москва,Ксения,Деточкина,Асафовна,251,,,1986.0,
дата рождения 5.10.1995,Лада,Детушкина,Асафьевна,252,5.0,10.0,1995.0,1995-10-05
рождения 05/10/1986Москва,Лариса,Деулина,Аскольдовна,253,5.0,10.0,1986.0,1986-10-05
05.10.1996,Леокадия,Дехтерева,Афанасьевна,254,5.0,10.0,1996.0,1996-10-05
12.янв.00,Лиана,Джавадова,Афиногеновна,255,12.0,1.0,1900.0,1900-01-12
25 августа 1957,Лидия,Джура,Африкановна,256,25.0,8.0,1957.0,1957-08-25
25 мая 1954,Лилиана,Дзенискевич,Артамоновна,257,25.0,5.0,1954.0,1954-05-25
25.сен.56,Измаил,Жабенков,Захарович,258,25.0,9.0,1956.0,1956-09-25
15.12.1855,Изот,Жабин,Захариевич,259,15.0,12.0,1855.0,1855-12-15
1957,Изяслав,Жабинский,Зенонович,260,,,1957.0,
1961 год,Иларион,Жабко,Зиновиевич,261,,,1961.0,
1996 Feb 10 Питер,Илья,Жабоедов,Зосимович,262,10.0,2.0,1996.0,1996-02-10
18.05.1986,Иннокентий,Жабрак,Зосимч,263,18.0,5.0,1986.0,1986-05-18
15.05.1986,Осип,Жабрук,Иакимович,264,15.0,5.0,1986.0,1986-05-15
19861005 Москва,Ипат,Жаворонков,Иакинфович,265,5.0,10.0,1986.0,1986-10-05
25.05.1996,Ипатий,Жаврук,Иванович,266,25.0,5.0,1996.0,1996-05-25
04.05.1996,Ипполит,Жаданов,Игнатович,267,4.0,5.0,1996.0,1996-05-04
5-10-1986 город Коломна,Ираклий,Жаднов,Игнатиевич,268,5.0,10.0,1986.0,1986-10-05
05.05.1962,Исай,Жадный,Игоревич,269,5.0,5.0,1962.0,1962-05-05
05.01.1996,Исидор,Жадобин,Иеронимович,270,5.0,1.0,1996.0,1996-01-05
05.10.1988,Казимир,Жадов,Измаилович,271,5.0,10.0,1988.0,1988-10-05
05.10.1947,Каллистрат,Жадовский,Изосимович,272,5.0,10.0,1947.0,1947-10-05
05.10.1996,Капитон,Жаков,Изотович,273,5.0,10.0,1996.0,1996-10-05
дата 05101996,Карл,Жалобин,Изяславович,274,5.0,10.0,1996.0,1996-10-05
дата 15 January 1969,Карп,Жальба,Илиодорович,275,15.0,1.0,1969.0,1969-01-15
дата 1986/05 Москва,Касьян,Жаравин,Илларионович,276,,,1986.0,
дата рождения 5.10.1996,Ким,Жаравихин,Иларионович,277,5.0,10.0,1996.0,1996-10-05
рождения 05/10/1986Москва,Кир,Жаравлев,Ильич,278,5.0,10.0,1986.0,1986-10-05
05.10.1995,Кирилл,Жаренов,Иннокентиевич,279,5.0,10.0,1995.0,1995-10-05
12.янв.01,Клавдий,Жареный,Иоаннович,280,12.0,1.0,1901.0,1901-01-12
26 августа 1957,Клементий,Жариков,Иович,281,26.0,8.0,1957.0,1957-08-26
26 мая 1954,Кондрат,Жарин,Ионич,282,26.0,5.0,1954.0,1954-05-26
26.сен.56,Кондратий,Жарких,Иосафатович,283,26.0,9.0,1956.0,1956-09-26
15.12.1956,Конон,Жарков,Иосифович,284,15.0,12.0,1956.0,1956-12-15
1958,Константин,Жаров,Ипатович,285,,,1958.0,
1962 год,Корней,Жаровский,Ипатиевич,286,,,1962.0,
1981 Feb 10 Питер,Кузьма,Жарун,Ипполитович,287,10.0,2.0,1981.0,1981-02-10
05.05.1986,Куприян,Жбанков,Ираклиевич,288,5.0,5.0,1986.0,1986-05-05
1986.0509,Лавр,Жбанников,Иринархович,289,,,1986.0,
19861005 Москва,Лаврентий,Жбанов,Иринеевич,290,5.0,10.0,1986.0,1986-10-05
25.05.1981,Ладимир,Жваликовский,Исаакович,291,25.0,5.0,1981.0,1981-05-25
04.05.1981,Ладислав,Жвалов,Исаакиевич,292,4.0,5.0,1981.0,1981-05-04
5-10-1986 город Коломна,Лазарь,Жданеня,Исаевич,293,5.0,10.0,1986.0,1986-10-05
05.05.1963,Лев,Жданкин,Исакович,294,5.0,5.0,1963.0,1963-05-05
05.01.1981,Леон,Жданович,Исакиевич,295,5.0,1.0,1981.0,1981-01-05
05.10.1966,Леонид,Ждахин,Исидорович,296,5.0,10.0,1966.0,1966-10-05
05.10.1946,Сидор,Жебов,Иустинович,297,5.0,10.0,1946.0,1946-10-05
05.10.1981,Сила,Жебра,Казимирович,298,5.0,10.0,1981.0,1981-10-05
дата 05101981,Силантий,Жебраков,Каллиникович,299,5.0,10.0,1981.0,1981-10-05
дата 15 January 1970,Сильвестр,Жебрун,Каллистович,300,15.0,1.0,1970.0,1970-01-15
дата 1986/05 Москва,Симон,Жебрунов,Каллистратович,301,,,1986.0,
дата рождения 5.10.1981,Сократ,Жевакин,Капитонович,302,5.0,10.0,1981.0,1981-10-05
рождения 05/10/1986Москва,Соломон,Жевнеров,Карионович,303,5.0,10.0,1986.0,1986-10-05
05.10.1998,Софон,Жевнин,Карлович,304,5.0,10.0,1998.0,1998-10-05
12.янв.02,Софрон,Жегалин,Карпович,305,12.0,1.0,1902.0,1902-01-12
27 августа 1957,Спартак,Жегалов,Касьянович,306,27.0,8.0,1957.0,1957-08-27
27 мая 1954,Спиридон,Жеглов,Кимович,307,27.0,5.0,1954.0,1954-05-27
27.сен.56,Станимир,Жегулев,Киприанови,308,27.0,9.0,1956.0,1956-09-27
15.12.1857,Станислав,Жегулин,Кирович,309,15.0,12.0,1857.0,1857-12-15
1959,Степан,Желваков,Кириакович,310,,,1959.0,
1963 год,Стоян,Желватых,Кирьякович,311,,,1963.0,
1998 Feb 10 Питер,Тарас,Желдаков,Кирикович,312,10.0,2.0,1998.0,1998-02-10
09.05.1986,Твердислав,Железников,Кириллович,313,9.0,5.0,1986.0,1986-05-09
10.05.1986,Творимир,Железнов,Кирсанович,314,10.0,5.0,1986.0,1986-05-10
19861005 Москва,Терентий,Железный,Клавдиевич,315,5.0,10.0,1986.0,1986-10-05
25.05.1998,Тимофей,Железняк,Климович,316,25.0,5.0,1998.0,1998-05-25
04.05.1998,Тимур,Железняка,Климентович,317,4.0,5.0,1998.0,1998-05-04
5-10-1986 город Коломна,Тит,Железняков,Климентиевич,318,5.0,10.0,1986.0,1986-10-05
05.05.1964,Тихон,Желнин,Кондратович,319,5.0,5.0,1964.0,1964-05-05
05.01.1998,Трифон,Желнинский,Кондратиевич,320,5.0,1.0,1998.0,1998-01-05
05.10.1926,Трофим,Желтиков,Кононович,321,5.0,10.0,1926.0,1926-10-05
05.10.1999,Ульян,Желтобрюхов,Конрадович,322,5.0,10.0,1999.0,1999-10-05
05.10.1998,Устин,Желтов,Константинович,323,5.0,10.0,1998.0,1998-10-05
дата 05101998,Фадей,Желтоногов,Корнеевич,324,5.0,10.0,1998.0,1998-10-05
дата 15 January 1971,Федор,Желтоножко,Корнелиевич,325,15.0,1.0,1971.0,1971-01-15
дата 1986/05 Москва,Федосий,Желтонос,Корнилович,326,,,1986.0,
дата рождения 5.10.1998,Федот,Иваков,Корнилиевич,327,5.0,10.0,1998.0,1998-10-05
рождения 05/10/1986Москва,Феликс,Иванаев,Ксенофонтович,328,5.0,10.0,1986.0,1986-10-05
05.10.1999,Феоктист,Иванеев,Кузьмич,329,5.0,10.0,1999.0,1999-10-05
12.янв.03,Феофан,Иваненко,Куприянович,330,12.0,1.0,1903.0,1903-01-12
28 августа 1957,Ферапонт,Иваненков,Захарович,331,28.0,8.0,1957.0,1957-08-28
28 мая 1954,Филарет,Иванец,Захариевич,332,28.0,5.0,1954.0,1954-05-28
28.сен.56,Филимон,Иваников,Зенонович,333,28.0,9.0,1956.0,1956-09-28
15.12.1858,Филипп,Иванилов,Зиновиевич,334,15.0,12.0,1858.0,1858-12-15
1960,Фирс,Иванин,Зосимович,335,,,1960.0,
1964 год,Флорентин,Иванисов,Зосимч,336,,,1964.0,
1999 Feb 10 Питер,Фока,Иванихин,Иакимович,337,10.0,2.0,1999.0,1999-02-10
10.05.1986,Фома,Иваничев,Иакинфович,338,10.0,5.0,1986.0,1986-05-10
19.05.1986,Фортунат,Иванишев,Иванович,339,19.0,5.0,1986.0,1986-05-19
19861005 Москва,Фотий,Иванишин,Игнатович,340,5.0,10.0,1986.0,1986-10-05
25.05.1999,Фрол,Иванишко,Игнатиевич,341,25.0,5.0,1999.0,1999-05-25
04.05.1999,Харитон,Иванишын,Игоревич,342,4.0,5.0,1999.0,1999-05-04
5-10-1986 город Коломна,Харлампий,Иванищев,Иеронимович,343,5.0,10.0,1986.0,1986-10-05
05.05.1965,Христофор,Иванищук,Измаилович,344,5.0,5.0,1965.0,1965-05-05
05.01.1999,Чеслав,Иванкин,Изосимович,345,5.0,1.0,1999.0,1999-01-05
05.10.3986,Эдуард,Иванко,Изотович,346,5.0,10.0,,
05.10.1969,Эммануил,Иванков,Изяславович,347,5.0,10.0,1969.0,1969-10-05
05.10.1999,Эмиль,Иванников,Илиодорович,348,5.0,10.0,1999.0,1999-10-05
дата 05101999,Эраст,Иванов,Илларионович,349,5.0,10.0,1999.0,1999-10-05
дата 15 January 1972,Эрнест,Ивановец,Иларионович,350,15.0,1.0,1972.0,1972-01-15
дата 1986/05 Москва,Эрнст,Иванович,Ильич,351,,,1986.0,
дата рождения 5.10.1999,Ювеналий,Ивановский,Иннокентиевич,352,5.0,10.0,1999.0,1999-10-05
рождения 05/10/1986Москва,Юлиан,Иванский,Иоаннович,353,5.0,10.0,1986.0,1986-10-05
05.10.1964,Юлий,Ивантеев,Иович,354,5.0,10.0,1964.0,1964-10-05
12.янв.04,Юрий,Ивантей,Ионич,355,12.0,1.0,1904.0,1904-01-12
29 августа 1957,Яков,Ивантьев,Иосафатович,356,29.0,8.0,1957.0,1957-08-29
29 мая 1954,Ян,Иванусьев,Иосифович,357,29.0,5.0,1954.0,1954-05-29
29.сен.56,Якуб,Иванушкин,Ипатович,358,29.0,9.0,1956.0,1956-09-29
15.12.1859,Януарий,Иванцев,Ипатиевич,359,15.0,12.0,1859.0,1859-12-15
1961,Ярополк,Иванцов,Ипполитович,360,,,1961.0,
1965 год,Ярослав,Иванченко,Ираклиевич,361,,,1965.0,
1969 Feb 10 Питер,Мартын,Иванченков,Иринархович,362,10.0,2.0,1969.0,1969-02-10
22.05.1986,Мартьян,Иванчиков,Иринеевич,363,22.0,5.0,1986.0,1986-05-22
23.05.1986,Матвей,Иванчин,Исаакович,364,23.0,5.0,1986.0,1986-05-23
19861005 Москва,Мефодий,Иванчихин,Исаакиевич,365,5.0,10.0,1986.0,1986-10-05
25.05.1950,Мечислав,Иванчов,Исаевич,366,25.0,5.0,1950.0,1950-05-25
04.05.1949,Милан,Иваншинцев,Исакович,367,4.0,5.0,1949.0,1949-05-04
5-10-1986 город Коломна,Милен,Иванычев,Исакиевич,368,5.0,10.0,1986.0,1986-10-05
05.05.1966,Милий,Иванышкин,Исидорович,369,5.0,5.0,1966.0,1966-05-05
05.01.1948,Милован,Иваньев,Иустинович,370,5.0,1.0,1948.0,1948-01-05
05.10.1946,Мина,Иванько,Казимирович,371,5.0,10.0,1946.0,1946-10-05
05.10.1942,Мир,Иваньков,Каллиникович,372,5.0,10.0,1942.0,1942-10-05
05.10.1948,Мирон,Иваньшин,Каллистович,373,5.0,10.0,1948.0,1948-10-05
дата 05101994,Мирослав,Иванюк,Каллистратович,374,5.0,10.0,1994.0,1994-10-05
дата 15 January 1973,Митофан,Иванюков,Капитонович,375,15.0,1.0,1973.0,1973-01-15
дата 1986/05 Москва,Михаил,Иванютин,Карионович,376,,,1986.0,
дата рождения 5.10.1990,Михей,Иванюшин,Карлович,377,5.0,10.0,1990.0,1990-10-05
рождения 05/10/1986Москва,Модест,Иванянков,Олегович,378,5.0,10.0,1986.0,1986-10-05
05.10.1973,Моисей,Ивасенко,Олимпиевич,379,5.0,10.0,1973.0,1973-10-05
12.янв.05,Мокей,Ивасишин,Онисимович,380,12.0,1.0,1905.0,1905-01-12
30 августа 1957,Мстислав,Ивахин,Онуфриевич,381,30.0,8.0,1957.0,1957-08-30
30 мая 1954,Назар,Ивахненко,Орестович,382,30.0,5.0,1954.0,1954-05-30
30.сен.56,Наркис,Ивахно,Осипович,383,30.0,9.0,1956.0,1956-09-30
15.12.1860,Натан,Ивахнов,Оскарович,384,15.0,12.0,1860.0,1860-12-15
1962,Наум,Ивахнушкин,Остапович,385,,,1962.0,
1966 год,Нестор,Ивачев,Павлович,386,,,1966.0,
1998 Feb 10 Питер,Никандр,Ивашев,Павлинович,387,10.0,2.0,1998.0,1998-02-10
20.05.1986,Никанор,Ивашенцев,Паисиевич,388,20.0,5.0,1986.0,1986-05-20
25.07.1986,Никита,Ивашечкин,Палладиевич,389,25.0,7.0,1986.0,1986-07-25
19861005 Москва,Никифор,Ивашин,Памфилович,390,5.0,10.0,1986.0,1986-10-05
25.05.1994,Никодим,Ивашиненко,Памфилиевич,391,25.0,5.0,1994.0,1994-05-25
04.05.1992,Николай,Ивашинников,Панкратович,392,4.0,5.0,1992.0,1992-05-04
5-10-1986 город Коломна,Никон,Ивашинцов,Панкратиевич,393,5.0,10.0,1986.0,1986-10-05
05.05.1967,Нифонт,Лабудин,Пантелеевич,394,5.0,5.0,1967.0,1967-05-05
05.01.1975,Олег,Лабутин,Пантелеймонович,395,5.0,1.0,1975.0,1975-01-05
05.10.1984,Олимпий,Лабуткин,Панфилович,396,5.0,10.0,1984.0,1984-10-05
05.10.1986,Онуфрий,Лаверко,Парамонович,397,5.0,10.0,1986.0,1986-10-05
05.10.1967,Орест,Лаверычев,Парменович,398,5.0,10.0,1967.0,1967-10-05
дата 05101965,Осип,Лавников,Пармёнович,399,5.0,10.0,1965.0,1965-10-05
дата 15 January 1974,Остап,Лавренев,Парфёнович,400,15.0,1.0,1974.0,1974-01-15
дата 1986/05 Москва,Остромир,Лавренко,Парфениевич,401,,,1986.0,
дата рождения 5.10.1955,Павел,Лавренов,Парфентиевич,402,5.0,10.0,1955.0,1955-10-05
рождения 05/10/1986Москва,Панкратий,Лавренович,Патрикеевич,403,5.0,10.0,1986.0,1986-10-05
05.10.1992,Панкрат,Лаврентьев,Патрикиевич,404,5.0,10.0,1992.0,1992-10-05
12.янв.06,Пантелеймон,Лавренцев,Пафнутиевич,405,12.0,1.0,1906.0,1906-01-12
31 августа 1957,Панфил,Лавренчук,Пахомович,406,31.0,8.0,1957.0,1957-08-31
31 мая 1954,Парамон,Лавренюк,Пахомиеви,407,31.0,5.0,1954.0,1954-05-31
31 сен 56,Парфен,Лаврец,Перфилиевич,408,31.0,9.0,1956.0,1956-09-31
15.12.1861,Пахом,Лаврив,Петрович,409,15.0,12.0,1861.0,1861-12-15
1963,Петр,Лаврик,Пименович,410,,,1963.0,
1967 год,Пимен,Лавриков,Питиримович,411,,,1967.0,
1995 Feb 10 Питер,Платон,Лавримов,Платонович,412,10.0,2.0,1995.0,1995-02-10
19.05.1986,Поликарп,Лаврин,Поликарпович,413,19.0,5.0,1986.0,1986-05-19
13.05.1993,Порфирий,Лавриненко,Поликарпиевич,414,13.0,5.0,1993.0,1993-05-13
19861005 Москва,Потап,Лавриненков,Порфирович,415,5.0,10.0,1986.0,1986-10-05
25.05.1963,Пров,Лавринец,Порфириевич,416,25.0,5.0,1963.0,1963-05-25
04.05.1965,Прокл,Лавринов,Потапович,417,4.0,5.0,1965.0,1965-05-04
5-10-1986 город Коломна,Прокофий,Лавринович,Потапиевич,418,5.0,10.0,1986.0,1986-10-05
05.05.1968,Прохор,Лавринцев,Прович,419,5.0,5.0,1968.0,1968-05-05
05.01.1969,Радим,Лавриченко,Проклович,420,5.0,1.0,1969.0,1969-01-05
05.10.1989,Радислав,Лаврищев,Прокопович,421,5.0,10.0,1989.0,1989-10-05
05.10.1987,Радован,Лаврищенко,Прокопиевич,422,5.0,10.0,1987.0,1987-10-05
05.10.1978,Ратибор,Лавров,Прокофиевич,423,5.0,10.0,1978.0,1978-10-05
дата 05101977,Ратмир,Лаврович,Протасович,424,5.0,10.0,1977.0,1977-10-05
дата 15 January 1975,Родион,Лавровский,Протасиевич,425,15.0,1.0,1975.0,1975-01-15
дата 1986/05 Москва,Роман,Лавронов,Прохорович,426,,,1986.0,
дата рождения 5.10.1971,Ростислав,Лаврук,Радиевич,427,5.0,10.0,1971.0,1971-10-05
рождения 05/10/1986Москва,Рубен,Лаврухин,Ратмирович,428,5.0,10.0,1986.0,1986-10-05
05.10.1971,Руслан,Лаврушин,Рафаилович,429,5.0,10.0,1971.0,1971-10-05
12.янв.07,Рюрик,Лаврушко,Ремович,430,12.0,1.0,1907.0,1907-01-12
3 августа 1957,Савва,Лаврущенко,Робертович,431,3.0,8.0,1957.0,1957-08-03
13 мая 1954,Савватий,Лагодин,Родионович,432,13.0,5.0,1954.0,1954-05-13
31 сен 56,Савелий,Лагунов,Романович,433,31.0,9.0,1956.0,1956-09-31
15.12.1862,Самсон,Лагутенок,Ростиславович,434,15.0,12.0,1862.0,1862-12-15
1964,Самуил,Лагутин,Рубенович,435,,,1964.0,
1968 год,Светозар,Ладыгин,Рувимович,436,,,1968.0,
1973 Feb 10 Питер,Святополк,Ладыженский,Рудольфович,437,10.0,2.0,1973.0,1973-02-10
13.05.1977,Святослав,Ладыжинский,Русланович,438,13.0,5.0,1977.0,1977-05-13
14.01.1966,Севастьян,Ладыжников,Рюрикович,439,14.0,1.0,1966.0,1966-01-14
19861005 Москва,Селиван,Ладынин,Ремович,440,5.0,10.0,1986.0,1986-10-05
25.05.1970,Селиверст,Лажечников,Робертович,441,25.0,5.0,1970.0,1970-05-25
04.05.2003,Семен,Лазарев,Родионович,442,4.0,5.0,2003.0,2003-05-04
5-10-1986 город Коломна,Серафим,Лазаревич,Романович,443,5.0,10.0,1986.0,1986-10-05
05.05.1969,Сергей,Лазаренко,Ростиславович,444,5.0,5.0,1969.0,1969-05-05
05.01.2003,Сигизмунд,Лазариди,Рубенович,445,5.0,1.0,2003.0,2003-01-05
05.10.4626,Ксения,Лазаричева,Саввична,446,5.0,10.0,,
05.10.4706,Лада,Лазебникова,Савватеевна,447,5.0,10.0,,
05.10.1983,Лариса,Лазлова,Савватьевна,448,5.0,10.0,1983.0,1983-10-05
дата 05101988,Леокадия,Лазоренко,Савёловна,449,5.0,10.0,1988.0,1988-10-05
дата 15 January 1976,Лиана,Лазукина,Савельевна,450,15.0,1.0,1976.0,1976-01-15
05.10.1946,Лидия,Лазунина,Самойловна,451,5.0,10.0,1946.0,1946-10-05
06.11.1947,Лилиана,Лазурина,Самсоновна,452,6.0,11.0,1947.0,1947-11-06
07.12.1948,Лилия,Лазутина,Самсоньевна,453,7.0,12.0,1948.0,1948-12-07
08.01.1950,Лия,Лазуткина,Самуиловна,454,8.0,1.0,1950.0,1950-01-08
09.02.1951,Луиза,Лазутчикова,Свиридовна,455,9.0,2.0,1951.0,1951-02-09
12.03.1952,Лукерья,Лазухина,Святополковна,456,12.0,3.0,1952.0,1952-03-12
13.04.1953,Любава,Лайкина,Святославна,457,13.0,4.0,1953.0,1953-04-13
15.05.1954,Любовь,Лайкова,Себастьяновна,458,15.0,5.0,1954.0,1954-05-15
16.06.1955,Любомила,Лакашева,Севастьяновна,459,16.0,6.0,1955.0,1955-06-16
17.07.1956,Любомира,Лакашина,Севериновна,460,17.0,7.0,1956.0,1956-07-17
18.08.1957,Людмила,Лакедемонская,Северьяновна,461,18.0,8.0,1957.0,1957-08-18
19.09.1958,Майя,Лактионова,Селивановна,462,19.0,9.0,1958.0,1958-09-19
21.10.1959,Мальвина,Лысаева,Селивёрстовна,463,21.0,10.0,1959.0,1959-10-21
21.11.1960,Маргарита,Лысанова,Селифановна,464,21.0,11.0,1960.0,1960-11-21
23.12.1961,Марианна,Лысенко,Семёновна,465,23.0,12.0,1961.0,1961-12-23
24.01.1963,Мариетта,Лысенкова,Серапионовна,466,24.0,1.0,1963.0,1963-01-24
25.02.1964,Марина,Лысяк,Серафимовна,467,25.0,2.0,1964.0,1964-02-25
28.03.1965,Мария,Лысякова,Сергеевна,468,28.0,3.0,1965.0,1965-03-28
29.04.1966,Марта,Лытаева,Сигизмундовна,469,29.0,4.0,1966.0,1966-04-29
31.05.1967,Марфа,Лыткина,Сидоровна,470,31.0,5.0,1967.0,1967-05-31
01.07.1968,Меланья,Львова,Силовна,471,1.0,7.0,1968.0,1968-07-01
02.08.1969,Мелитриса,Львович,Силановна,472,2.0,8.0,1969.0,1969-08-02
03.09.1970,Милана,Любавина,Силантьевна,473,3.0,9.0,1970.0,1970-09-03
05.10.1971,Милена,Любавцева,Силуяновна,474,5.0,10.0,1971.0,1971-10-05
05.11.1972,Милица,Любанина,Сильвановна,475,5.0,11.0,1972.0,1972-11-05
07.12.1973,Мира,Любарская,Сильвестровна,476,7.0,12.0,1973.0,1973-12-07
08.01.1975,Мирослава,Любасвкая,Симеоновна,477,8.0,1.0,1975.0,1975-01-08
09.02.1976,Млада,Любахина,Симоновна,478,9.0,2.0,1976.0,1976-02-09
12.03.1977,Мстислава,Любашевская,Созоновна,479,12.0,3.0,1977.0,1977-03-12
13.04.1978,Муза,Любашина,Созонтовна,480,13.0,4.0,1978.0,1978-04-13
15.05.1979,Надежда,Любвина,Созонтьевна,481,15.0,5.0,1979.0,1979-05-15
15.06.1980,Наталья,Любезная,Сократовна,482,15.0,6.0,1980.0,1980-06-15
