Дата рождения,Имя,Фамилия,Отчество,Код клиента,day,month,year,birth_date
17.07.1981,Наталия,Любиева,Соломоновна,483,17.0,7.0,1981.0,1981-07-17
18.08.1982,Неонила,Любимова,Сосипатровна,484,18.0,8.0,1982.0,1982-08-18
19.09.1983,Ника,Любимцева,Софоновна,485,19.0,9.0,1983.0,1983-09-19
20.10.1984,Нина,Любимая,Софоньевна,486,20.0,10.0,1984.0,1984-10-20
21.11.1985,Нинель,Любина,Софроновна,487,21.0,11.0,1985.0,1985-11-21
23.12.1986,Нона,Любищева,Софроньевна,488,23.0,12.0,1986.0,1986-12-23
24.01.1988,Оксана,Любкина,Спартаковна,489,24.0,1.0,1988.0,1988-01-24
24.02.1989,Октябрина,Любовина,Спиридоновна,490,24.0,2.0,1989.0,1989-02-24
28.03.1990,Олимпиада,Любовцева,Спиридоньевна,491,28.0,3.0,1990.0,1990-03-28
29.04.1991,Ольга,Любочкина,Станиславна,492,29.0,4.0,1991.0,1991-04-29
30.05.1992,Пелагея,Любусина,Стахиевна,493,30.0,5.0,1992.0,1992-05-30
01.07.1993,Поликсена,Любутина,Степановна,494,1.0,7.0,1993.0,1993-07-01
02.08.1994,Полина,Любухина,Стратониковна,495,2.0,8.0,1994.0,1994-08-02
03.09.1995,Прасковья,Любушина,Сысоевна,496,3.0,9.0,1995.0,1995-09-03
04.10.1996,Пульхерия,Любушкина,Тарасовна,497,4.0,10.0,1996.0,1996-10-04
05.11.1981,Рада,Любченко,Терентьевна,498,5.0,11.0,1981.0,1981-11-05
07.12.1995,Раиса,Любчика,Тертиевна,499,7.0,12.0,1995.0,1995-12-07
08.01.1970,Регина,Любятина,Тимофеевна,500,8.0,1.0,1970.0,1970-01-08
08.02.1969,Рената,Любятинская,Тимуровна,501,8.0,2.0,1969.0,1969-02-08
12.03.1968,Лада,Люкшина,Титовна,502,12.0,3.0,1968.0,1968-03-12
13.04.1967,Лариса,Люминарская,Тихоновна,503,13.0,4.0,1967.0,1967-04-13
14.05.1970,Леокадия,Люсина,Трифоновна,504,14.0,5.0,1970.0,1970-05-14
15.06.1971,Лиана,Лютикова,Трофимовна,505,15.0,6.0,1971.0,1971-06-15
17.07.1972,Лидия,Лютихина,Уваровна,506,17.0,7.0,1972.0,1972-07-17
18.08.1973,Лилиана,Лютова,Уаровна,507,18.0,8.0,1973.0,1973-08-18
18.09.1976,Лилия,Лютягина,Ульяновна,508,18.0,9.0,1976.0,1976-09-18
20.10.1975,Лия,Люшина,Устиновна,509,20.0,10.0,1975.0,1975-10-20
21.11.1974,Луиза,Лягина,Станиславна,510,21.0,11.0,1974.0,1974-11-21
23.12.1977,Лукерья,Ляднова,Стахиевна,511,23.0,12.0,1977.0,1977-12-23
23.01.1938,Любава,Лядова,Степановна,512,23.0,1.0,1938.0,1938-01-23
24.02.1943,Любовь,Лякина,Стратониковна,513,24.0,2.0,1943.0,1943-02-24
28.03.1953,Любомила,Лякова,Сысоевна,514,28.0,3.0,1953.0,1953-03-28
28.04.1955,Любомира,Лялечкина,Тарасовна,515,28.0,4.0,1955.0,1955-04-28
30.05.1954,Людмила,Лялина,Терентьевна,516,30.0,5.0,1954.0,1954-05-30
01.07.1956,Майя,Лялькина,Тертиевна,517,1.0,7.0,1956.0,1956-07-01
02.08.1980,Мальвина,Лямина,Тимофеевна,518,2.0,8.0,1980.0,1980-08-02
02.09.1990,Маргарита,Лямудина,Тимуровна,519,2.0,9.0,1990.0,1990-09-02
04.10.2021,Марианна,Лямцева,Титовна,520,4.0,10.0,2021.0,2021-10-04
05.11.2022,Мариетта,Лямцына,Тихоновна,521,5.0,11.0,2022.0,2022-11-05
07.12.2023,Марина,Ляпидевская,Трифоновна,522,7.0,12.0,2023.0,2023-12-07
15 августа 1958,Ксения,Денюхина,Авенировна,523,15.0,8.0,1958.0,1958-08-15
16 августа 1959,Лада,Денягина,Авериевна,524,16.0,8.0,1959.0,1959-08-16
17 августа 1960,Лариса,Денякина,Аверкиевна,525,17.0,8.0,1960.0,1960-08-17
18 августа 1961,Леокадия,Деплоранская,Аверьяновна,526,18.0,8.0,1961.0,1961-08-18
19 августа 1962,Лиана,Депутатова,Авксентиевна,527,19.0,8.0,1962.0,1962-08-19
20 августа 1963,Лидия,Дербенева,Авраамовна,528,20.0,8.0,1963.0,1963-08-20
21 августа 1964,Лилиана,Дербина,Авраамиевна,529,21.0,8.0,1964.0,1964-08-21
22 августа 1965,Лилия,Дербышева,Аврамовна,530,22.0,8.0,1965.0,1965-08-22
23 августа 1966,Лия,Дергачова,Аврамьевна,531,23.0,8.0,1966.0,1966-08-23
24 августа 1967,Луиза,Деревщикова,Аврелиановна,532,24.0,8.0,1967.0,1967-08-24
05.10.1968,Август,Абоимов,Викулич,533,5.0,10.0,1968.0,1968-10-05
16.10.1969,Авдей,Абраменко,Виленович,534,16.0,10.0,1969.0,1969-10-16
27.10.1970,Аверкий,Абрамкин,Вильгельмович,535,27.0,10.0,1970.0,1970-10-27
07.11.1971,Аверьян,Абрамов,Виссарионович,536,7.0,11.0,1971.0,1971-11-07
17.11.1972,Авксентий,Борищенко,Виталиевич,537,17.0,11.0,1972.0,1972-11-17
28.11.1973,Автоном,Борков,Витольдович,538,28.0,11.0,1973.0,1973-11-28
09.12.1974,Агап,Борковский,Владиленович,539,9.0,12.0,1974.0,1974-12-09
20.12.1975,Агафон,Боровик,Владимирович,540,20.0,12.0,1975.0,1975-12-20
30.12.1976,Аггей,Боровицкий,Владиславович,541,30.0,12.0,1976.0,1976-12-30
10.01.1978,Адам,Боровко,Владленович,542,10.0,1.0,1978.0,1978-01-10
21.01.1979,Андриян,Боровков,Власович,543,21.0,1.0,1979.0,1979-01-21
01.02.1980,Азарий,Боровлев,Власиевич,544,1.0,2.0,1980.0,1980-02-01
11.02.1981,Аким,Боровов,Вонифатович,545,11.0,2.0,1981.0,1981-02-11
22.02.1982,Александр,Боровой,Вонифатиевич,546,22.0,2.0,1982.0,1982-02-22
05.03.1983,Алексей,Бородин,Всеволодович,547,5.0,3.0,1983.0,1983-03-05
15.03.1984,Амвросий,Бородинов,Всеславович,548,15.0,3.0,1984.0,1984-03-15
06.11.1968,Амос,Абоимов,Вуколович,549,6.0,11.0,1968.0,1968-11-06
07.12.1968,Ананий,Абраменко,Вышеславович,550,7.0,12.0,1968.0,1968-12-07
07.01.1969,Анатолий,Абрамкин,Карионович,551,7.0,1.0,1969.0,1969-01-07
07.02.1969,Андрей,Абрамов,Карлович,552,7.0,2.0,1969.0,1969-02-07
10.03.1969,Андрон,Борищенко,Олегович,553,10.0,3.0,1969.0,1969-03-10
10.04.1969,Андроник,Борков,Олимпиевич,554,10.0,4.0,1969.0,1969-04-10
11.05.1969,Аникей,Борковский,Онисимович,555,11.0,5.0,1969.0,1969-05-11
11.06.1969,Аникита,Боровик,Онуфриевич,556,11.0,6.0,1969.0,1969-06-11
12.07.1969,Анисим,Боровицкий,Орестович,557,12.0,7.0,1969.0,1969-07-12
12.08.1969,Антип,Боровко,Осипович,558,12.0,8.0,1969.0,1969-08-12
12.09.1969,Антонин,Боровков,Оскарович,559,12.0,9.0,1969.0,1969-09-12
13.10.1969,Аполлинарий,Боровлев,Остапович,560,13.0,10.0,1969.0,1969-10-13
13.11.1969,Аполлон,Боровов,Павлович,561,13.0,11.0,1969.0,1969-11-13
14.12.1969,Арефий,Боровой,Павлинович,562,14.0,12.0,1969.0,1969-12-14
14.01.1970,Аристарх,Бородин,Паисиевич,563,14.0,1.0,1970.0,1970-01-14
14.02.1970,Аркадий,Бородинов,Палладиевич,564,14.0,2.0,1970.0,1970-02-14
17.03.1970,Арсений,Бородихин,Памфилович,565,17.0,3.0,1970.0,1970-03-17
17.04.1970,Артемий,Бородулин,Памфилиевич,566,17.0,4.0,1970.0,1970-04-17
18.05.1970,Артем,Бородыня,Панкратович,567,18.0,5.0,1970.0,1970-05-18
18.06.1970,Архип,Бороздин,Панкратиевич,568,18.0,6.0,1970.0,1970-06-18
19.07.1970,Аскольд,Боронин,Пантелеевич,569,19.0,7.0,1970.0,1970-07-19
19.08.1970,Афанасий,Бортенев,Пантелеймонович,570,19.0,8.0,1970.0,1970-08-19
19.09.1970,Афиноген,Бортников,Панфилович,571,19.0,9.0,1970.0,1970-09-19
20.10.1970,Бажен,Борыков,Парамонович,572,20.0,10.0,1970.0,1970-10-20
20.11.1970,Богдан,Борягин,Парменович,573,20.0,11.0,1970.0,1970-11-20
21.12.1970,Болеслав,Боряков,Пармёнович,574,21.0,12.0,1970.0,1970-12-21
21.01.1971,Борис,yосолаев,Парфёнович,575,21.0,1.0,1971.0,1971-01-21
21.02.1971,Борислав,Босулаев,Парфениевич,576,21.0,2.0,1971.0,1971-02-21
24.03.1971,Боян,Босый,Парфентиевич,577,24.0,3.0,1971.0,1971-03-24
24.04.1971,Бронислав,Боталов,Патрикеевич,578,24.0,4.0,1971.0,1971-04-24
25.05.1971,Будимир,Боташев,Патрикиевич,579,25.0,5.0,1971.0,1971-05-25
25.06.1971,Вадим,Боташов,Пафнутиевич,580,25.0,6.0,1971.0,1971-06-25
26.07.1971,Валентин,Ботвин,Пахомович,581,26.0,7.0,1971.0,1971-07-26
26.08.1971,Валерий,Боткин,Корнеевич,582,26.0,8.0,1971.0,1971-08-26
26.09.1971,Валерьян,Боцян,Корнелиевич,583,26.0,9.0,1971.0,1971-09-26
27.10.1971,Варлаам,Боцяновский,Корнилович,584,27.0,10.0,1971.0,1971-10-27
27.11.1971,Варфоломей,Бочагов,Корнилиевич,585,27.0,11.0,1971.0,1971-11-27
28.12.1971,Василий,Бочарников,Ксенофонтович,586,28.0,12.0,1971.0,1971-12-28
28.01.1972,Вацлав,Бочаров,Кузьмич,587,28.0,1.0,1972.0,1972-01-28
28.02.1972,Августа,Гонцова,Авенировна,588,28.0,2.0,1972.0,1972-02-28
30.03.1972,Агата,Гончарова,Авериевна,589,30.0,3.0,1972.0,1972-03-30
30.04.1972,Агафья,Гончаренко,Аверкиевна,590,30.0,4.0,1972.0,1972-04-30
31.05.1972,Аглая,Гончарик,Аверьяновна,591,31.0,5.0,1972.0,1972-05-31
01.07.1972,Агнесса,Гончарова,Авксентиевна,592,1.0,7.0,1972.0,1972-07-01
01.08.1972,Агния,Гончарук,Авраамовна,593,1.0,8.0,1972.0,1972-08-01
01.09.1972,Аграфена,Гораздова,Авраамиевна,594,1.0,9.0,1972.0,1972-09-01
02.10.1972,Агриппина,Горбаневская,Аврамовна,595,2.0,10.0,1972.0,1972-10-02
02.11.1972,Ада,Горбань,Аврамьевна,596,2.0,11.0,1972.0,1972-11-02
03.12.1972,Аделаида,Горбатко,Аврелиановна,597,3.0,12.0,1972.0,1972-12-03
03.01.1973,Аза,Горбаткова,Автономовна,598,3.0,1.0,1973.0,1973-01-03
03.02.1973,Алевтина,Горбатова,Агаповна,599,3.0,2.0,1973.0,1973-02-03
06.03.1973,Александра,Горбачева,Агапиевна,600,6.0,3.0,1973.0,1973-03-06
06.04.1973,Алина,Горбатых,Агапитовна,601,6.0,4.0,1973.0,1973-04-06
07.05.1973,Алиса,Горбач,Агафоновна,602,7.0,5.0,1973.0,1973-05-07
07.06.1973,Алла,Горбачева,Аггеевна,603,7.0,6.0,1973.0,1973-06-07
08.07.1973,Альбина,Горбачевский,Адамовна,604,8.0,7.0,1973.0,1973-07-08
08.08.1973,Анастасия,Горбаченко,Адриановна,605,8.0,8.0,1973.0,1973-08-08
08.09.1973,Ангелина,Горбенко,Азаровна,606,8.0,9.0,1973.0,1973-09-08
09.10.1973,Анисья,Горбенкова,Азариевна,607,9.0,10.0,1973.0,1973-10-09
09.11.1973,Анна,Горбова,Акакиевна,608,9.0,11.0,1973.0,1973-11-09
10.12.1973,Антонида,Горбоносов,Акимовна,609,10.0,12.0,1973.0,1973-12-10
10.01.1974,Антонина,Горбунина,Акиндиновна,610,10.0,1.0,1974.0,1974-01-10
10.02.1974,Анфиса,Горбункова,Акинфовна,611,10.0,2.0,1974.0,1974-02-10
13.03.1974,Аполлинария,Горбунова,Акинфиевна,612,13.0,3.0,1974.0,1974-03-13
13.04.1974,Ариадна,Горбунчикова,Аксёновна,613,13.0,4.0,1974.0,1974-04-13
14.05.1974,Беатриса,Горбушина,Аксентиевна,614,14.0,5.0,1974.0,1974-05-14
14.06.1974,Берта,Горбушова,Александровна,615,14.0,6.0,1974.0,1974-06-14
15.07.1974,Борислава,Демьяненко,Алексеевна,616,15.0,7.0,1974.0,1974-07-15
15.08.1974,Бронислава,Демьянец,Алексиевна,617,15.0,8.0,1974.0,1974-08-15
15.09.1974,Валентина,Демьянова,Альбертовна,618,15.0,9.0,1974.0,1974-09-15
16.10.1974,Валерия,Демьяновская,Альфредовна,619,16.0,10.0,1974.0,1974-10-16
16.11.1974,Ванда,Демьянок,Амвросиевна,620,16.0,11.0,1974.0,1974-11-16
17.12.1974,Варвара,Демьянчук,Амосовна,621,17.0,12.0,1974.0,1974-12-17
17.01.1975,Василиса,Демяник,Амфилохиевна,622,17.0,1.0,1975.0,1975-01-17
17.02.1975,Васса,Демянко,Ананиевна,623,17.0,2.0,1975.0,1975-02-17
20.03.1975,Вера,Демянова,Анастасиевна,624,20.0,3.0,1975.0,1975-03-20
20.04.1975,Вероника,Демяновская,Анатолиевна,625,20.0,4.0,1975.0,1975-04-20
21.05.1975,Викторина,Деникина,Андреевна,626,21.0,5.0,1975.0,1975-05-21
21.06.1975,Виктория,Денисевич,Андриановна,627,21.0,6.0,1975.0,1975-06-21
22.07.1975,Виргиния,Денисенко,Андроновна,628,22.0,7.0,1975.0,1975-07-22
22.08.1975,Влада,Денисова,Андрониевна,629,22.0,8.0,1975.0,1975-08-22
22.09.1975,Владилена,Денисович,Андрониковна,630,22.0,9.0,1975.0,1975-09-22
23.10.1975,Владлена,Денисычева,Аникеевна,631,23.0,10.0,1975.0,1975-10-23
23.11.1975,Владислава,Денисьева,Аникиевна,632,23.0,11.0,1975.0,1975-11-23
24.12.1975,Власта,Денисюк,Аникитична,633,24.0,12.0,1975.0,1975-12-24
24.01.1976,Всеслава,Денюхина,Анисиевна,634,24.0,1.0,1976.0,1976-01-24
24.02.1976,Галина,Денягина,Анисимовна,635,24.0,2.0,1976.0,1976-02-24
26.03.1976,Галя,Денякина,Антиоховна,636,26.0,3.0,1976.0,1976-03-26
26.04.1976,Ганна,Деплоранская,Антиповна,637,26.0,4.0,1976.0,1976-04-26
27.05.1976,Генриетта,Депутатова,Антипична,638,27.0,5.0,1976.0,1976-05-27
27.06.1976,Глафира,Дербенева,Антипиевна,639,27.0,6.0,1976.0,1976-06-27
28.07.1976,Горислава,Дербина,Антоновна,640,28.0,7.0,1976.0,1976-07-28
28.08.1976,Дарья,Дербышева,Антониновна,641,28.0,8.0,1976.0,1976-08-28
28.09.1976,Диана,Дергачова,Антроповна,642,28.0,9.0,1976.0,1976-09-28
29.10.1976,Дина,Деревщикова,Антропиевна,643,29.0,10.0,1976.0,1976-10-29
29.11.1976,Доминика,Деревягина,Ануфриевна,644,29.0,11.0,1976.0,1976-11-29
30.12.1976,Домна,Деревянкина,Аполлинарьевна,645,30.0,12.0,1976.0,1976-12-30
30.01.1977,Ева,Деревянникова,Аполлоновна,646,30.0,1.0,1977.0,1977-01-30
28.07.1976,Евгеиня,Деревяшкина,Аполлосовна,647,28.0,7.0,1976.0,1976-07-28
28.08.1976,Евдокия,Державец,Ардалионовна,648,28.0,8.0,1976.0,1976-08-28
28.09.1976,Евлампия,Державина,Ардальоновна,649,28.0,9.0,1976.0,1976-09-28
29.10.1976,Екатерина,Державцева,Арефовна,650,29.0,10.0,1976.0,1976-10-29
29.11.1976,Елена,Деркач,Арефьевна,651,29.0,11.0,1976.0,1976-11-29
30.12.1976,Елизавета,Деркачова,Арьевна,652,30.0,12.0,1976.0,1976-12-30
30.01.1977,Ефросинья,Дерюгина,Аристарховна,653,30.0,1.0,1977.0,1977-01-30
28.02.1977,Жанна,Дерябина,Аристидовна,654,28.0,2.0,1977.0,1977-02-28
30.03.1977,Зинаида,Дерягина,Аркадьевна,655,30.0,3.0,1977.0,1977-03-30
30.04.1977,Злата,Десницкая,Арнольдовна,656,30.0,4.0,1977.0,1977-04-30
30.05.1977,Зоя,Десяткина,Ароновна,657,30.0,5.0,1977.0,1977-05-30
30.06.1977,Изабелла,Десятова,Арсеновна,658,30.0,6.0,1977.0,1977-06-30
30.07.1977,Изольда,Деткина,Арсеньевна,659,30.0,7.0,1977.0,1977-07-30
30.08.1977,Инга,Деткова,Арсентьевна,660,30.0,8.0,1977.0,1977-08-30
30.09.1977,Инесса,Детнева,Артамоновна,661,30.0,9.0,1977.0,1977-09-30
30.10.1977,Инна,Деточкина,Артёмовна,662,30.0,10.0,1977.0,1977-10-30
30.11.1977,Ираида,Детушкина,Артемьевна,663,30.0,11.0,1977.0,1977-11-30
30.12.1977,Ирина,Деулина,Артуровна,664,30.0,12.0,1977.0,1977-12-30
30.01.1978,Ия,Дехтерева,Архиповна,665,30.0,1.0,1978.0,1978-01-30
28.02.1978,Казимира,Джавадова,Асафовна,666,28.0,2.0,1978.0,1978-02-28
30.03.1978,Калерия,Джура,Асафьевна,667,30.0,3.0,1978.0,1978-03-30
30.04.1978,Капитолина,Дзенискевич,Аскольдовна,668,30.0,4.0,1978.0,1978-04-30
30.05.1978,Каролина,Дзюбина,Афанасьевна,669,30.0,5.0,1978.0,1978-05-30
30.06.1978,Кира,Дианина,Афиногеновна,670,30.0,6.0,1978.0,1978-06-30
30.07.1978,Клавдия,Дианова,Африкановна,671,30.0,7.0,1978.0,1978-07-30
30.08.1978,Клара,Диденко,Артамоновна,672,30.0,8.0,1978.0,1978-08-30
30.09.1978,Кларисса,Дидоренко,Артёмовна,673,30.0,9.0,1978.0,1978-09-30
30.10.1978,Клементина,Деткина,Артемьевна,674,30.0,10.0,1978.0,1978-10-30
30.11.1978,Клеопатра,Деткова,Артуровна,675,30.0,11.0,1978.0,1978-11-30
30.12.1978,Конкордия,Детнева,Архиповна,676,30.0,12.0,1978.0,1978-12-30
30.01.1979,Ксения,Деточкина,Асафовна,677,30.0,1.0,1979.0,1979-01-30
28.02.1979,Лада,Детушкина,Асафьевна,678,28.0,2.0,1979.0,1979-02-28
30.03.1979,Лариса,Деулина,Аскольдовна,679,30.0,3.0,1979.0,1979-03-30
30.04.1979,Леокадия,Дехтерева,Афанасьевна,680,30.0,4.0,1979.0,1979-04-30
30.05.1979,Лиана,Джавадова,Афиногеновна,681,30.0,5.0,1979.0,1979-05-30
30.06.1979,Лидия,Джура,Африкановна,682,30.0,6.0,1979.0,1979-06-30
05.10.1986,Август,Абаимов,Бенедиктович,683,5.0,10.0,1986.0,1986-10-05
2-янв-1990,Авдей,Абакумов,Богданович,684,2.0,1.0,1990.0,1990-01-02
12.янв.90,Аверкий,Абакшин,Болеславович,685,12.0,1.0,1990.0,1990-01-12
15 августа 1957,Аверьян,Абалакин,Бонифатович,686,15.0,8.0,1957.0,1957-08-15
15 мая 1954,Авксентий,Абалаков,Бонифатиевич,687,15.0,5.0,1954.0,1954-05-15
08.май.54,Автоном,Абалдуев,Борисович,688,8.0,5.0,1954.0,1954-05-08
15.сен.56,Агап,Абалкин,Бориславович,689,15.0,9.0,1956.0,1956-09-15
25 мак 59,Агафон,Абатурин,Брониславович,690,25.0,5.0,1959.0,1959-05-25
15.12.1845,Аггей,Абатуров,Вавилич,691,15.0,12.0,1845.0,1845-12-15
1947,Адам,Абашев,Вадимович,692,,,1947.0,
1951 год,Андриян,Абашин,Валентинович,693,,,1951.0,
1986 Feb 10 Питер,Азарий,Абашкин,Валерианович,694,10.0,2.0,1986.0,1986-02-10
10.05.1986,Аким,Абаянцев,Валерьянович,695,10.0,5.0,1986.0,1986-05-10
05.05.1986,Александр,Абдула,Валериевич,696,5.0,5.0,1986.0,1986-05-05
19861005 Москва,Алексей,Абдулин,Варламович,697,5.0,10.0,1986.0,1986-10-05
25.05.1986,Амвросий,Абдулов,Варламиевич,698,25.0,5.0,1986.0,1986-05-25
04.05.1986,Амос,Абоимов,Варнавич,699,4.0,5.0,1986.0,1986-05-04
5-10-1986 город Коломна,Ананий,Абраменко,Варсонофович,700,5.0,10.0,1986.0,1986-10-05
05.05.1952,Анатолий,Абрамкин,Варсонофиевич,701,5.0,5.0,1952.0,1952-05-05
05.01.1986,Андрей,Абрамов,Варфоломеевич,702,5.0,1.0,1986.0,1986-01-05
05.10.1906,Андрон,Борищенко,Васильевич,703,5.0,10.0,1906.0,1906-10-05
05.10.1986,Андроник,Борков,Вассианович,704,5.0,10.0,1986.0,1986-10-05
05.10.1986,Аникей,Борковский,Велизарович,705,5.0,10.0,1986.0,1986-10-05
дата 05101986,Аникита,Боровик,Велимирович,706,5.0,10.0,1986.0,1986-10-05
дата 15 January 1959,Анисим,Боровицкий,Венедиктович,707,15.0,1.0,1959.0,1959-01-15
дата 1986/05 Москва,Антип,Боровко,Вениаминович,708,,,1986.0,
дата рождения 5.10.1986,Антонин,Боровков,Веньяминович,709,5.0,10.0,1986.0,1986-10-05
рождения 05/10/1986Москва,Аполлинарий,Боровлев,Венцеславович,710,5.0,10.0,1986.0,1986-10-05
05.10.1987,Аполлон,Боровов,Викентиевич,711,5.0,10.0,1987.0,1987-10-05
12.янв.91,Арефий,Боровой,Викторович,712,12.0,1.0,1991.0,1991-01-12
16 августа 1957,Аристарх,Бородин,Викториевич,713,16.0,8.0,1957.0,1957-08-16
16 мая 1954,Аркадий,Бородинов,Викулович,714,16.0,5.0,1954.0,1954-05-16
16.сен.56,Арсений,Бородихин,Викулич,715,16.0,9.0,1956.0,1956-09-16
15.12.1846,Артемий,Бородулин,Виленович,716,15.0,12.0,1846.0,1846-12-15
1948,Артем,Бородыня,Вильгельмович,717,,,1948.0,
1952 год,Архип,Бороздин,Виссарионович,718,,,1952.0,
1987 Feb 10 Питер,Аскольд,Боронин,Виталиевич,719,10.0,2.0,1987.0,1987-02-10
09.05.1986,Афанасий,Бортенев,Витольдович,720,9.0,5.0,1986.0,1986-05-09
13.05.1986,Афиноген,Бортников,Владиленович,721,13.0,5.0,1986.0,1986-05-13
19861005 Москва,Бажен,Борыков,Владимирович,722,5.0,10.0,1986.0,1986-10-05
25.05.1987,Богдан,Борягин,Владиславович,723,25.0,5.0,1987.0,1987-05-25
