Дата рождения,Имя,Фамилия,Отчество,Код клиента,day,month,year,birth_date
04.05.1987,Болеслав,Боряков,Владленович,724,4.0,5.0,1987.0,1987-05-04
5-10-1986 город Коломна,Борис,yосолаев,Власович,725,5.0,10.0,1986.0,1986-10-05
05.05.1953,Борислав,Босулаев,Власиевич,726,5.0,5.0,1953.0,1953-05-05
05.01.1987,Боян,Босый,Вонифатович,727,5.0,1.0,1987.0,1987-01-05
05.10.1966,Бронислав,Боталов,Вонифатиевич,728,5.0,10.0,1966.0,1966-10-05
05.10.1946,Будимир,Боташев,Всеволодович,729,5.0,10.0,1946.0,1946-10-05
05.10.1987,Вадим,Боташов,Всеславович,730,5.0,10.0,1987.0,1987-10-05
дата 05101987,Валентин,Ботвин,Вуколович,731,5.0,10.0,1987.0,1987-10-05
дата 15 January 1960,Валерий,Боткин,Вышеславович,732,15.0,1.0,1960.0,1960-01-15
дата 1986/05 Москва,Валерьян,Боцян,Вячеславович,733,,,1986.0,
дата рождения 5.10.1987,Варлаам,Боцяновский,Бенедиктович,734,5.0,10.0,1987.0,1987-10-05
рождения 05/10/1986Москва,Варфоломей,Бочагов,Богданович,735,5.0,10.0,1986.0,1986-10-05
05.10.1988,Василий,Бочарников,Болеславович,736,5.0,10.0,1988.0,1988-10-05
12.янв.92,Вацлав,Бочаров,Бонифатович,737,12.0,1.0,1992.0,1992-01-12
17 августа 1957,Велимир,Бочкарев,Бонифатиевич,738,17.0,8.0,1957.0,1957-08-17
17 мая 1954,Венедикт,Бояринов,Борисович,739,17.0,5.0,1954.0,1954-05-17
17.сен.56,Вениамин,Бояринцев,Бориславович,740,17.0,9.0,1956.0,1956-09-17
15.12.1847,Викентий,Боярский,Брониславович,741,15.0,12.0,1847.0,1847-12-15
1949,Виктор,Боярышников,Вавилич,742,,,1949.0,
1953 год,Викторин,Брагин,Вадимович,743,,,1953.0,
1988 Feb 10 Питер,Виссарион,Бражин,Валентинович,744,10.0,2.0,1988.0,1988-02-10
17.05.1986,Виталий,Бражкин,Валерианович,745,17.0,5.0,1986.0,1986-05-17
21.05.1986,Владилен,Бражник,Валерьянович,746,21.0,5.0,1986.0,1986-05-21
19861005 Москва,Владлен,Бражников,Валериевич,747,5.0,10.0,1986.0,1986-10-05
25.05.1988,Владимир,Бражницын,Варламович,748,25.0,5.0,1988.0,1988-05-25
04.05.1988,Владислав,Брайнин,Варламиевич,749,4.0,5.0,1988.0,1988-05-04
5-10-1986 город Коломна,Влас,Брайнович,Варнавич,750,5.0,10.0,1986.0,1986-10-05
05.05.1954,Всеволод,Браславский,Варсонофович,751,5.0,5.0,1954.0,1954-05-05
05.01.1988,Всемил,Браслетов,Варсонофиевич,752,5.0,1.0,1988.0,1988-01-05
05.10.2226,Всеслав,Братанов,Варфоломеевич,753,5.0,10.0,,
05.10.2306,Вышеслав,Братишкин,Васильевич,754,5.0,10.0,,
05.10.1988,Вячеслав,Братищев,Вассианович,755,5.0,10.0,1988.0,1988-10-05
дата 05101988,Гавриил,Братков,Велизарович,756,5.0,10.0,1988.0,1988-10-05
дата 15 January 1961,Галактион,Братухин,Велимирович,757,15.0,1.0,1961.0,1961-01-15
дата 1986/05 Москва,Гедеон,Братцев,Венедиктович,758,,,1986.0,
дата рождения 5.10.1988,Геннадий,Братчиков,Вениаминович,759,5.0,10.0,1988.0,1988-10-05
рождения 05/10/1982Москва,Георгий,Бредихин,Веньяминович,760,5.0,10.0,1982.0,1982-10-05
05.10.1989,Герасим,Брежнев,Венцеславович,761,5.0,10.0,1989.0,1989-10-05
12.янв.93,Герман,Брежной,Викентиевич,762,12.0,1.0,1993.0,1993-01-12
18 августа 1957,Глеб,Брежный,Викторович,763,18.0,8.0,1957.0,1957-08-18
18 мая 1954,Гордей,Выскубов,Викториевич,764,18.0,5.0,1954.0,1954-05-18
18.сен.56,Гостомысл,Высокий,Викулович,765,18.0,9.0,1956.0,1956-09-18
15.12.1848,Гремислав,Высоких,Викулич,766,15.0,12.0,1848.0,1848-12-15
1950,Григорий,Высоков,Виленович,767,,,1950.0,
1954 год,Гурий,Высокович,Вильгельмович,768,,,1954.0,
1989 Feb 10 Питер,Давыд,Высокоостровский,Виссарионович,769,10.0,2.0,1989.0,1989-02-10
25.05.1986,Данила,Высоцкий,Виталиевич,770,25.0,5.0,1986.0,1986-05-25
29.05.1986,Дементий,Вытчиков,Витольдович,771,29.0,5.0,1986.0,1986-05-29
19861005 Москва,Демид,Выходцев,Владиленович,772,5.0,10.0,1986.0,1986-10-05
25.05.1989,Демьян,Вычегжанин,Владимирович,773,25.0,5.0,1989.0,1989-05-25
04.05.1989,Денис,Вычегжанинов,Владиславович,774,4.0,5.0,1989.0,1989-05-04
5-10-1986 город Коломна,Дмитрий,Вышегородцев,Владленович,775,5.0,10.0,1986.0,1986-10-05
05.05.1955,Добромысл,Вышеградский,Власович,776,5.0,5.0,1955.0,1955-05-05
05.01.1989,Доброслав,Вышеславцев,Власиевич,777,5.0,1.0,1989.0,1989-01-05
05.10.1986,Дорофей,Вышняков,Вонифатович,778,5.0,10.0,1986.0,1986-10-05
05.10.1966,Евгений,Вьюниченко,Вонифатиевич,779,5.0,10.0,1966.0,1966-10-05
05.10.1989,Евграф,Вьюрков,Всеволодович,780,5.0,10.0,1989.0,1989-10-05
дата 05101989,Евдоким,Вьющенко,Всеславович,781,5.0,10.0,1989.0,1989-10-05
дата 15 January 1962,Евлампий,Вязгин,Вуколович,782,15.0,1.0,1962.0,1962-01-15
дата 1986/05 Москва,Евсей,Вязгунов,Вышеславович,783,,,1986.0,
дата рождения 5.10.1989,Евстафий,Вяземский,Вячеславович,784,5.0,10.0,1989.0,1989-10-05
рождения 05/10/1986Москва,Евстигней,Вяземцев,Бенедиктович,785,5.0,10.0,1986.0,1986-10-05
05.10.1990,Егор,Вязников,Богданович,786,5.0,10.0,1990.0,1990-10-05
12.янв.94,Елизар,Вязов,Болеславович,787,12.0,1.0,1994.0,1994-01-12
19 августа 1957,Елисей,Вязовкин,Бонифатович,788,19.0,8.0,1957.0,1957-08-19
19 мая 1954,Емельян,Вязовой,Бонифатиевич,789,19.0,5.0,1954.0,1954-05-19
19.сен.56,Епифан,Вязьмитин,Борисович,790,19.0,9.0,1956.0,1956-09-19
15.12.1849,Еремей,Вязьмитинов,Бориславович,791,15.0,12.0,1849.0,1849-12-15
1951,Ермил,Вялов,Брониславович,792,,,1951.0,
1955 год,Ермолай,Вяльцев,Вавилич,793,,,1955.0,
1990 Feb 10 Питер,Ерофей,Вяткин,Вадимович,794,10.0,2.0,1990.0,1990-02-10
31.05.1986,Ефим,Вятков,Валентинович,795,31.0,5.0,1986.0,1986-05-31
27.05.1986,Ефрем,Вятчинин,Валерианович,796,27.0,5.0,1986.0,1986-05-27
19861005 Москва,Захар,Вяхирев,Валерьянович,797,5.0,10.0,1986.0,1986-10-05
25.05.1990,Зиновий,Вяхорев,Валериевич,798,25.0,5.0,1990.0,1990-05-25
04.05.1990,Зосима,Вячеславлев,Варламович,799,4.0,5.0,1990.0,1990-05-04
5-10-1986 город Коломна,Иван,Вячеславов,Варламиевич,800,5.0,10.0,1986.0,1986-10-05
05.05.1956,Игнатий,Вячеслов,Варнавич,801,5.0,5.0,1956.0,1956-05-05
05.01.1990,Игорь,Голубович,Варсонофович,802,5.0,1.0,1990.0,1990-01-05
05.10.1946,Измаил,Голубовский,Варсонофиевич,803,5.0,10.0,1946.0,1946-10-05
05.10.1986,Изот,Голубоцкий,Варфоломеевич,804,5.0,10.0,1986.0,1986-10-05
05.10.1990,Изяслав,Голубушкин,Васильевич,805,5.0,10.0,1990.0,1990-10-05
дата 05101990,Иларион,Голубцов,Вассианович,806,5.0,10.0,1990.0,1990-10-05
дата 15 January 1963,Илья,Голубчик,Велизарович,807,15.0,1.0,1963.0,1963-01-15
дата 1986/05 Москва,Иннокентий,Голубятников,Велимирович,808,,,1986.0,
дата рождения 5.10.1990,Осип,Голузин,Венедиктович,809,5.0,10.0,1990.0,1990-10-05
рождения 05/10/1986Москва,Ипат,Голутвин,Вениаминович,810,5.0,10.0,1986.0,1986-10-05
05.10.1991,Ипатий,Голчин,Веньяминович,811,5.0,10.0,1991.0,1991-10-05
12.янв.95,Ипполит,Голыгин,Венцеславович,812,12.0,1.0,1995.0,1995-01-12
20 августа 1957,Ираклий,Голышев,Викентиевич,813,20.0,8.0,1957.0,1957-08-20
20 мая 1954,Исай,Голышевский,Викторович,814,20.0,5.0,1954.0,1954-05-20
20.сен.56,Исидор,Голышкин,Викториевич,815,20.0,9.0,1956.0,1956-09-20
15.12.1850,Казимир,Гольдин,Викулович,816,15.0,12.0,1850.0,1850-12-15
1952,Каллистрат,Гольцев,Викулич,817,,,1952.0,
1956 год,Капитон,Гольцов,Виленович,818,,,1956.0,
1991 Feb 10 Питер,Карл,Голягин,Вильгельмович,819,10.0,2.0,1991.0,1991-02-10
01.05.1986,Карп,Голядкин,Виссарионович,820,1.0,5.0,1986.0,1986-05-01
14.05.1986,Касьян,Голямов,Виталиевич,821,14.0,5.0,1986.0,1986-05-14
19861005 Москва,Ким,Гомбоев,Витольдович,822,5.0,10.0,1986.0,1986-10-05
25.05.1991,Кир,Гомбурцев,Владиленович,823,25.0,5.0,1991.0,1991-05-25
04.05.1991,Кирилл,Гомеров,Владимирович,824,4.0,5.0,1991.0,1991-05-04
5-10-1986 город Коломна,Клавдий,Гомзиков,Владиславович,825,5.0,10.0,1986.0,1986-10-05
05.05.1957,Клементий,Гомзин,Владленович,826,5.0,5.0,1957.0,1957-05-05
05.01.1991,Кондрат,Гомзяков,Власович,827,5.0,1.0,1991.0,1991-01-05
05.10.1981,Кондратий,Гомозин,Власиевич,828,5.0,10.0,1981.0,1981-10-05
05.10.1996,Конон,Гомозов,Вонифатович,829,5.0,10.0,1996.0,1996-10-05
05.10.1991,Константин,Гомоюнов,Вонифатиевич,830,5.0,10.0,1991.0,1991-10-05
дата 05101991,Корней,Гондобин,Всеволодович,831,5.0,10.0,1991.0,1991-10-05
дата 15 January 1964,Кузьма,Гондырев,Всеславович,832,15.0,1.0,1964.0,1964-01-15
дата 1986/05 Москва,Куприян,Гонимедов,Вуколович,833,,,1986.0,
дата рождения 5.10.1991,Лавр,Гонобобелев,Вышеславович,834,5.0,10.0,1991.0,1991-10-05
рождения 05/10/1986Москва,Лаврентий,Гонобоблев,Вячеславович,835,5.0,10.0,1986.0,1986-10-05
05.10.1992,Ладимир,Гонохов,Абакумович,836,5.0,10.0,1992.0,1992-10-05
12.янв.96,Ладислав,Гоношилин,Абрамович,837,12.0,1.0,1996.0,1996-01-12
21 августа 1957,Лазарь,Гоношин,Абросимович,838,21.0,8.0,1957.0,1957-08-21
21 мая 1954,Лев,Гоношихин,Аввакумович,839,21.0,5.0,1954.0,1954-05-21
21.сен.56,Леон,Гонтарев,Августович,840,21.0,9.0,1956.0,1956-09-21
15.12.1851,Леонид,Гонтаров,Авдеевич,841,15.0,12.0,1851.0,1851-12-15
1953,Леонтий,Гонтарук,Авдиевич,842,,,1953.0,
1957 год,Лонгин,Гонтарь,Авелевич,843,,,1957.0,
1992 Feb 10 Питер,Августа,Гонцова,Авенировна,844,10.0,2.0,1992.0,1992-02-10
19.05.1986,Агата,Гончарова,Авериевна,845,19.0,5.0,1986.0,1986-05-19
20.05.1986,Агафья,Гончаренко,Аверкиевна,846,20.0,5.0,1986.0,1986-05-20
19861005 Москва,Аглая,Гончарик,Аверьяновна,847,5.0,10.0,1986.0,1986-10-05
25.05.1992,Агнесса,Гончарова,Авксентиевна,848,25.0,5.0,1992.0,1992-05-25
04.05.1992,Агния,Гончарук,Авраамовна,849,4.0,5.0,1992.0,1992-05-04
5-10-1986 город Коломна,Аграфена,Гораздова,Авраамиевна,850,5.0,10.0,1986.0,1986-10-05
05.05.1958,Агриппина,Горбаневская,Аврамовна,851,5.0,5.0,1958.0,1958-05-05
05.01.1992,Ада,Горбань,Аврамьевна,852,5.0,1.0,1992.0,1992-01-05
05.10.1990,Аделаида,Горбатко,Аврелиановна,853,5.0,10.0,1990.0,1990-10-05
05.10.1994,Аза,Горбаткова,Автономовна,854,5.0,10.0,1994.0,1994-10-05
05.10.1992,Алевтина,Горбатова,Агаповна,855,5.0,10.0,1992.0,1992-10-05
дата 05101992,Александра,Горбачева,Агапиевна,856,5.0,10.0,1992.0,1992-10-05
дата 15 January 1965,Алина,Горбатых,Агапитовна,857,15.0,1.0,1965.0,1965-01-15
дата 1986/05 Москва,Алиса,Горбач,Агафоновна,858,,,1986.0,
дата рождения 5.10.1992,Алла,Горбачева,Аггеевна,859,5.0,10.0,1992.0,1992-10-05
рождения 05/10/1986Москва,Альбина,Горбачевский,Адамовна,860,5.0,10.0,1986.0,1986-10-05
05.10.1993,Анастасия,Горбаченко,Адриановна,861,5.0,10.0,1993.0,1993-10-05
12.янв.97,Ангелина,Горбенко,Азаровна,862,12.0,1.0,1997.0,1997-01-12
22 августа 1957,Анисья,Горбенкова,Азариевна,863,22.0,8.0,1957.0,1957-08-22
22 мая 1954,Анна,Горбова,Акакиевна,864,22.0,5.0,1954.0,1954-05-22
22.сен.56,Антонида,Горбоносов,Акимовна,865,22.0,9.0,1956.0,1956-09-22
15.12.1852,Антонина,Горбунина,Акиндиновна,866,15.0,12.0,1852.0,1852-12-15
1954,Анфиса,Горбункова,Акинфовна,867,,,1954.0,
1958 год,Аполлинария,Горбунова,Акинфиевна,868,,,1958.0,
1993 Feb 10 Питер,Ариадна,Горбунчикова,Аксёновна,869,10.0,2.0,1993.0,1993-02-10
27.05.1986,Беатриса,Горбушина,Аксентиевна,870,27.0,5.0,1986.0,1986-05-27
10.05.1986,Берта,Горбушова,Александровна,871,10.0,5.0,1986.0,1986-05-10
19861005 Москва,Борислава,Демьяненко,Алексеевна,872,5.0,10.0,1986.0,1986-10-05
25.05.1993,Бронислава,Демьянец,Алексиевна,873,25.0,5.0,1993.0,1993-05-25
04.05.1993,Валентина,Демьянова,Альбертовна,874,4.0,5.0,1993.0,1993-05-04
5-10-1986 город Коломна,Валерия,Демьяновская,Альфредовна,875,5.0,10.0,1986.0,1986-10-05
05.05.1959,Ванда,Демьянок,Амвросиевна,876,5.0,5.0,1959.0,1959-05-05
05.01.1993,Варвара,Демьянчук,Амосовна,877,5.0,1.0,1993.0,1993-01-05
05.10.1947,Василиса,Демяник,Амфилохиевна,878,5.0,10.0,1947.0,1947-10-05
05.10.1943,Васса,Демянко,Ананиевна,879,5.0,10.0,1943.0,1943-10-05
05.10.1993,Вера,Демянова,Анастасиевна,880,5.0,10.0,1993.0,1993-10-05
дата 05101993,Вероника,Демяновская,Анатолиевна,881,5.0,10.0,1993.0,1993-10-05
дата 15 January 1966,Викторина,Деникина,Андреевна,882,15.0,1.0,1966.0,1966-01-15
дата 1986/05 Москва,Виктория,Денисевич,Андриановна,883,,,1986.0,
дата рождения 5.10.1993,Виргиния,Денисенко,Андроновна,884,5.0,10.0,1993.0,1993-10-05
рождения 05/10/1986Москва,Влада,Денисова,Андрониевна,885,5.0,10.0,1986.0,1986-10-05
05.10.1994,Владилена,Денисович,Андрониковна,886,5.0,10.0,1994.0,1994-10-05
12.янв.98,Владлена,Денисычева,Аникеевна,887,12.0,1.0,1998.0,1998-01-12
23 августа 1957,Владислава,Денисьева,Аникиевна,888,23.0,8.0,1957.0,1957-08-23
23 мая 1954,Власта,Денисюк,Аникитична,889,23.0,5.0,1954.0,1954-05-23
23.сен.56,Всеслава,Денюхина,Анисиевна,890,23.0,9.0,1956.0,1956-09-23
15.12.1853,Галина,Денягина,Анисимовна,891,15.0,12.0,1853.0,1853-12-15
1955,Галя,Денякина,Антиоховна,892,,,1955.0,
1959 год,Ганна,Деплоранская,Антиповна,893,,,1959.0,
1994 Feb 10 Питер,Генриетта,Депутатова,Антипична,894,10.0,2.0,1994.0,1994-02-10
16.05.1986,Глафира,Дербенева,Антипиевна,895,16.0,5.0,1986.0,1986-05-16
19.05.1986,Горислава,Дербина,Антоновна,896,19.0,5.0,1986.0,1986-05-19
19861005 Москва,Дарья,Дербышева,Антониновна,897,5.0,10.0,1986.0,1986-10-05
25.05.1994,Диана,Дергачова,Антроповна,898,25.0,5.0,1994.0,1994-05-25
04.05.1994,Дина,Деревщикова,Антропиевна,899,4.0,5.0,1994.0,1994-05-04
5-10-1986 город Коломна,Доминика,Деревягина,Ануфриевна,900,5.0,10.0,1986.0,1986-10-05
05.05.1960,Домна,Деревянкина,Аполлинариевиx,901,5.0,5.0,1960.0,1960-05-05
05.01.1994,Ева,Деревянникова,Аполлоновна,902,5.0,1.0,1994.0,1994-01-05
05.10.1983,Евгеиня,Деревяшкина,Аполлосовна,903,5.0,10.0,1983.0,1983-10-05
05.10.1987,Евдокия,Державец,Ардалионовна,904,5.0,10.0,1987.0,1987-10-05
05.10.1994,Евлампия,Державина,Ардальоновна,905,5.0,10.0,1994.0,1994-10-05
дата 05101994,Екатерина,Державцева,Арефовна,906,5.0,10.0,1994.0,1994-10-05
дата 15 January 1967,Елена,Деркач,Арефьевна,907,15.0,1.0,1967.0,1967-01-15
дата 1986/05 Москва,Елизавета,Деркачова,Арьевна,908,,,1986.0,
дата рождения 5.10.1994,Ефросинья,Дерюгина,Аристарховна,909,5.0,10.0,1994.0,1994-10-05
рождения 05/10/1986Москва,Жанна,Дерябина,Аристидовна,910,5.0,10.0,1986.0,1986-10-05
05.10.1995,Зинаида,Дерягина,Аркадьевна,911,5.0,10.0,1995.0,1995-10-05
12.янв.99,Злата,Десницкая,Арнольдовна,912,12.0,1.0,1999.0,1999-01-12
24 августа 1957,Зоя,Десяткина,Ароновна,913,24.0,8.0,1957.0,1957-08-24
24 мая 1954,Изабелла,Десятова,Арсеновна,914,24.0,5.0,1954.0,1954-05-24
24.сен.56,Изольда,Деткина,Арсеньевна,915,24.0,9.0,1956.0,1956-09-24
15.12.1854,Инга,Деткова,Арсентьевна,916,15.0,12.0,1854.0,1854-12-15
1956,Инесса,Детнева,Артамоновна,917,,,1956.0,
1960 год,Инна,Деточкина,Артёмовна,918,,,1960.0,
1995 Feb 10 Питер,Ираида,Детушкина,Артемьевна,919,10.0,2.0,1995.0,1995-02-10
11.05.1986,Ирина,Деулина,Артуровна,920,11.0,5.0,1986.0,1986-05-11
17.05.1986,Ия,Дехтерева,"Архипович, Архиповна",921,17.0,5.0,1986.0,1986-05-17
19861005 Москва,Казимира,Джавадова,Асафовна,922,5.0,10.0,1986.0,1986-10-05
25.05.1995,Калерия,Джура,Асафьевна,923,25.0,5.0,1995.0,1995-05-25
04.05.1995,Капитолина,Дзенискевич,Аскольдовна,924,4.0,5.0,1995.0,1995-05-04
5-10-1986 город Коломна,Каролина,Дзюбина,Афанасьевна,925,5.0,10.0,1986.0,1986-10-05
05.05.1961,Кира,Дианина,Афиногеновна,926,5.0,5.0,1961.0,1961-05-05
05.01.1995,Клавдия,Дианова,Африкановна,927,5.0,1.0,1995.0,1995-01-05
05.10.1951,Клара,Диденко,Артамоновна,928,5.0,10.0,1951.0,1951-10-05
05.10.1960,Кларисса,Дидоренко,Артёмовна,929,5.0,10.0,1960.0,1960-10-05
05.10.1995,Клементина,Деткина,Артемьевна,930,5.0,10.0,1995.0,1995-10-05
дата 05101995,Клеопатра,Деткова,Артуровна,931,5.0,10.0,1995.0,1995-10-05
дата 15 January 1968,Конкордия,Детнева,"Архипович, Архиповна",932,15.0,1.0,1968.0,1968-01-15
дата 1986/05 Москва,Ксения,Деточкина,Асафовна,933,,,1986.0,
дата рождения 5.10.1995,Лада,Детушкина,Асафьевна,934,5.0,10.0,1995.0,1995-10-05
рождения 05/10/1986Москва,Лариса,Деулина,Аскольдовна,935,5.0,10.0,1986.0,1986-10-05
05.10.1996,Леокадия,Дехтерева,Афанасьевна,936,5.0,10.0,1996.0,1996-10-05
12.янв.00,Лиана,Джавадова,Афиногеновна,937,12.0,1.0,1900.0,1900-01-12
25 августа 1957,Лидия,Джура,Африкановна,938,25.0,8.0,1957.0,1957-08-25
25 мая 1954,Лилиана,Дзенискевич,Артамоновна,939,25.0,5.0,1954.0,1954-05-25
25.сен.56,Измаил,Жабенков,Захарович,940,25.0,9.0,1956.0,1956-09-25
15.12.1855,Изот,Жабин,Захариевич,941,15.0,12.0,1855.0,1855-12-15
1957,Изяслав,Жабинский,Зенонович,942,,,1957.0,
1961 год,Иларион,Жабко,Зиновиевич,943,,,1961.0,
1996 Feb 10 Питер,Илья,Жабоедов,Зосимович,944,10.0,2.0,1996.0,1996-02-10
18.05.1986,Иннокентий,Жабрак,Зосимч,945,18.0,5.0,1986.0,1986-05-18
15.05.1986,Осип,Жабрук,Иакимович,946,15.0,5.0,1986.0,1986-05-15
19861005 Москва,Ипат,Жаворонков,Иакинфович,947,5.0,10.0,1986.0,1986-10-05
25.05.1996,Ипатий,Жаврук,Иванович,948,25.0,5.0,1996.0,1996-05-25
04.05.1996,Ипполит,Жаданов,Игнатович,949,4.0,5.0,1996.0,1996-05-04
5-10-1986 город Коломна,Ираклий,Жаднов,Игнатиевич,950,5.0,10.0,1986.0,1986-10-05
05.05.1962,Исай,Жадный,Игоревич,951,5.0,5.0,1962.0,1962-05-05
05.01.1996,Исидор,Жадобин,Иеронимович,952,5.0,1.0,1996.0,1996-01-05
05.10.1988,Казимир,Жадов,Измаилович,953,5.0,10.0,1988.0,1988-10-05
05.10.1947,Каллистрат,Жадовский,Изосимович,954,5.0,10.0,1947.0,1947-10-05
05.10.1996,Капитон,Жаков,Изотович,955,5.0,10.0,1996.0,1996-10-05
дата 05101996,Карл,Жалобин,Изяславович,956,5.0,10.0,1996.0,1996-10-05
дата 15 January 1969,Карп,Жальба,Илиодорович,957,15.0,1.0,1969.0,1969-01-15
дата 1986/05 Москва,Касьян,Жаравин,Илларионович,958,,,1986.0,
дата рождения 5.10.1996,Ким,Жаравихин,Иларионович,959,5.0,10.0,1996.0,1996-10-05
рождения 05/10/1986Москва,Кир,Жаравлев,Ильич,960,5.0,10.0,1986.0,1986-10-05
05.10.1981,Кирилл,Жаренов,Иннокентиевич,961,5.0,10.0,1981.0,1981-10-05
