Дата рождения,Имя,Фамилия,Отчество,Код клиента,day,month,year,birth_date
12.янв.01,Клавдий,Жареный,Иоаннович,962,12.0,1.0,1901.0,1901-01-12
26 августа 1957,Клементий,Жариков,Иович,963,26.0,8.0,1957.0,1957-08-26
26 мая 1954,Кондрат,Жарин,Ионич,964,26.0,5.0,1954.0,1954-05-26
26.сен.56,Кондратий,Жарких,Иосафатович,965,26.0,9.0,1956.0,1956-09-26
15.12.1956,Конон,Жарков,Иосифович,966,15.0,12.0,1956.0,1956-12-15
1958,Константин,Жаров,Ипатович,967,,,1958.0,
1962 год,Корней,Жаровский,Ипатиевич,968,,,1962.0,
1981 Feb 10 Питер,Кузьма,Жарун,Ипполитович,969,10.0,2.0,1981.0,1981-02-10
05.05.1986,Куприян,Жбанков,Ираклиевич,970,5.0,5.0,1986.0,1986-05-05
1986.0509,Лавр,Жбанников,Иринархович,971,,,1986.0,
19861005 Москва,Лаврентий,Жбанов,Иринеевич,972,5.0,10.0,1986.0,1986-10-05
25.05.1981,Ладимир,Жваликовский,Исаакович,973,25.0,5.0,1981.0,1981-05-25
04.05.1981,Ладислав,Жвалов,Исаакиевич,974,4.0,5.0,1981.0,1981-05-04
5-10-1986 город Коломна,Лазарь,Жданеня,Исаевич,975,5.0,10.0,1986.0,1986-10-05
05.05.1963,Лев,Жданкин,Исакович,976,5.0,5.0,1963.0,1963-05-05
05.01.1981,Леон,Жданович,Исакиевич,977,5.0,1.0,1981.0,1981-01-05
05.10.1966,Леонид,Ждахин,Исидорович,978,5.0,10.0,1966.0,1966-10-05
05.10.1946,Сидор,Жебов,Иустинович,979,5.0,10.0,1946.0,1946-10-05
05.10.1981,Сила,Жебра,Казимирович,980,5.0,10.0,1981.0,1981-10-05
дата 05101981,Силантий,Жебраков,Каллиникович,981,5.0,10.0,1981.0,1981-10-05
дата 15 January 1970,Сильвестр,Жебрун,Каллистович,982,15.0,1.0,1970.0,1970-01-15
дата 1986/05 Москва,Симон,Жебрунов,Каллистратович,983,,,1986.0,
дата рождения 5.10.1981,Сократ,Жевакин,Капитонович,984,5.0,10.0,1981.0,1981-10-05
рождения 05/10/1986Москва,Соломон,Жевнеров,Карионович,985,5.0,10.0,1986.0,1986-10-05
05.10.1998,Софон,Жевнин,Карлович,986,5.0,10.0,1998.0,1998-10-05
12.янв.02,Софрон,Жегалин,Карпович,987,12.0,1.0,1902.0,1902-01-12
27 августа 1957,Спартак,Жегалов,Касьянович,988,27.0,8.0,1957.0,1957-08-27
27 мая 1954,Спиридон,Жеглов,Кимович,989,27.0,5.0,1954.0,1954-05-27
27.сен.56,Станимир,Жегулев,Киприанови,990,27.0,9.0,1956.0,1956-09-27
15.12.1857,Станислав,Жегулин,Кирович,991,15.0,12.0,1857.0,1857-12-15
1959,Степан,Желваков,Кириакович,992,,,1959.0,
1963 год,Стоян,Желватых,Кирьякович,993,,,1963.0,
1998 Feb 10 Питер,Тарас,Желдаков,Кирикович,994,10.0,2.0,1998.0,1998-02-10
09.05.1986,Твердислав,Железников,Кириллович,995,9.0,5.0,1986.0,1986-05-09
10.05.1986,Творимир,Железнов,Кирсанович,996,10.0,5.0,1986.0,1986-05-10
19861005 Москва,Терентий,Железный,Клавдиевич,997,5.0,10.0,1986.0,1986-10-05
25.05.1998,Тимофей,Железняк,Климович,998,25.0,5.0,1998.0,1998-05-25
04.05.1998,Тимур,Железняка,Климентович,999,4.0,5.0,1998.0,1998-05-04
5-10-1986 город Коломна,Тит,Железняков,Климентиевич,1000,5.0,10.0,1986.0,1986-10-05
05.05.1964,Тихон,Желнин,Кондратович,1001,5.0,5.0,1964.0,1964-05-05
05.01.1998,Трифон,Желнинский,Кондратиевич,1002,5.0,1.0,1998.0,1998-01-05
05.10.1926,Трофим,Желтиков,Кононович,1003,5.0,10.0,1926.0,1926-10-05
05.10.1999,Ульян,Желтобрюхов,Конрадович,1004,5.0,10.0,1999.0,1999-10-05
05.10.1998,Устин,Желтов,Константинович,1005,5.0,10.0,1998.0,1998-10-05
дата 05101998,Фадей,Желтоногов,Корнеевич,1006,5.0,10.0,1998.0,1998-10-05
дата 15 January 1971,Федор,Желтоножко,Корнелиевич,1007,15.0,1.0,1971.0,1971-01-15
дата 1986/05 Москва,Федосий,Желтонос,Корнилович,1008,,,1986.0,
дата рождения 5.10.1998,Федот,Иваков,Корнилиевич,1009,5.0,10.0,1998.0,1998-10-05
рождения 05/10/1986Москва,Феликс,Иванаев,Ксенофонтович,1010,5.0,10.0,1986.0,1986-10-05
05.10.1999,Феоктист,Иванеев,Кузьмич,1011,5.0,10.0,1999.0,1999-10-05
12.янв.03,Феофан,Иваненко,Куприянович,1012,12.0,1.0,1903.0,1903-01-12
28 августа 1957,Ферапонт,Иваненков,Захарович,1013,28.0,8.0,1957.0,1957-08-28
28 мая 1954,Филарет,Иванец,Захариевич,1014,28.0,5.0,1954.0,1954-05-28
28.сен.56,Филимон,Иваников,Зенонович,1015,28.0,9.0,1956.0,1956-09-28
15.12.1858,Филипп,Иванилов,Зиновиевич,1016,15.0,12.0,1858.0,1858-12-15
1960,Фирс,Иванин,Зосимович,1017,,,1960.0,
1964 год,Флорентин,Иванисов,Зосимч,1018,,,1964.0,
1999 Feb 10 Питер,Фока,Иванихин,Иакимович,1019,10.0,2.0,1999.0,1999-02-10
10.05.1986,Фома,Иваничев,Иакинфович,1020,10.0,5.0,1986.0,1986-05-10
19.05.1986,Фортунат,Иванишев,Иванович,1021,19.0,5.0,1986.0,1986-05-19
19861005 Москва,Фотий,Иванишин,Игнатович,1022,5.0,10.0,1986.0,1986-10-05
25.05.1999,Фрол,Иванишко,Игнатиевич,1023,25.0,5.0,1999.0,1999-05-25
04.05.1999,Харитон,Иванишын,Игоревич,1024,4.0,5.0,1999.0,1999-05-04
5-10-1986 город Коломна,Харлампий,Иванищев,Иеронимович,1025,5.0,10.0,1986.0,1986-10-05
05.05.1965,Христофор,Иванищук,Измаилович,1026,5.0,5.0,1965.0,1965-05-05
05.01.1999,Чеслав,Иванкин,Изосимович,1027,5.0,1.0,1999.0,1999-01-05
05.10.3986,Эдуард,Иванко,Изотович,1028,5.0,10.0,,
05.10.1996,Эммануил,Иванков,Изяславович,1029,5.0,10.0,1996.0,1996-10-05
05.10.1989,Эмиль,Иванников,Илиодорович,1030,5.0,10.0,1989.0,1989-10-05
дата 05101999,Эраст,Иванов,Илларионович,1031,5.0,10.0,1999.0,1999-10-05
дата 15 January 1972,Эрнест,Ивановец,Иларионович,1032,15.0,1.0,1972.0,1972-01-15
дата 1986/05 Москва,Эрнст,Иванович,Ильич,1033,,,1986.0,
дата рождения 5.10.1999,Ювеналий,Ивановский,Иннокентиевич,1034,5.0,10.0,1999.0,1999-10-05
рождения 05/10/1986Москва,Юлиан,Иванский,Иоаннович,1035,5.0,10.0,1986.0,1986-10-05
05.10.1964,Юлий,Ивантеев,Иович,1036,5.0,10.0,1964.0,1964-10-05
12.янв.04,Юрий,Ивантей,Ионич,1037,12.0,1.0,1904.0,1904-01-12
29 августа 1957,Яков,Ивантьев,Иосафатович,1038,29.0,8.0,1957.0,1957-08-29
29 мая 1954,Ян,Иванусьев,Иосифович,1039,29.0,5.0,1954.0,1954-05-29
29.сен.56,Якуб,Иванушкин,Ипатович,1040,29.0,9.0,1956.0,1956-09-29
15.12.1859,Януарий,Иванцев,Ипатиевич,1041,15.0,12.0,1859.0,1859-12-15
1961,Ярополк,Иванцов,Ипполитович,1042,,,1961.0,
1965 год,Ярослав,Иванченко,Ираклиевич,1043,,,1965.0,
1991 Feb 10 Питер,Мартын,Иванченков,Иринархович,1044,10.0,2.0,1991.0,1991-02-10
22.05.1986,Мартьян,Иванчиков,Иринеевич,1045,22.0,5.0,1986.0,1986-05-22
23.05.1986,Матвей,Иванчин,Исаакович,1046,23.0,5.0,1986.0,1986-05-23
19861005 Москва,Мефодий,Иванчихин,Исаакиевич,1047,5.0,10.0,1986.0,1986-10-05
25.05.1991,Мечислав,Иванчов,Исаевич,1048,25.0,5.0,1991.0,1991-05-25
04.05.1990,Милан,Иваншинцев,Исакович,1049,4.0,5.0,1990.0,1990-05-04
5-10-1986 город Коломна,Милен,Иванычев,Исакиевич,1050,5.0,10.0,1986.0,1986-10-05
05.05.1966,Милий,Иванышкин,Исидорович,1051,5.0,5.0,1966.0,1966-05-05
05.01.1985,Милован,Иваньев,Иустинович,1052,5.0,1.0,1985.0,1985-01-05
05.10.1946,Мина,Иванько,Казимирович,1053,5.0,10.0,1946.0,1946-10-05
05.10.1942,Мир,Иваньков,Каллиникович,1054,5.0,10.0,1942.0,1942-10-05
05.10.1986,Мирон,Иваньшин,Каллистович,1055,5.0,10.0,1986.0,1986-10-05
дата 05101987,Мирослав,Иванюк,Каллистратович,1056,5.0,10.0,1987.0,1987-10-05
дата 15 January 1973,Митофан,Иванюков,Капитонович,1057,15.0,1.0,1973.0,1973-01-15
дата 1986/05 Москва,Михаил,Иванютин,Карионович,1058,,,1986.0,
дата рождения 5.10.1985,Михей,Иванюшин,Карлович,1059,5.0,10.0,1985.0,1985-10-05
рождения 05/10/1986Москва,Модест,Иванянков,Олегович,1060,5.0,10.0,1986.0,1986-10-05
05.10.1973,Моисей,Ивасенко,Олимпиевич,1061,5.0,10.0,1973.0,1973-10-05
12.янв.05,Мокей,Ивасишин,Онисимович,1062,12.0,1.0,1905.0,1905-01-12
30 августа 1957,Мстислав,Ивахин,Онуфриевич,1063,30.0,8.0,1957.0,1957-08-30
30 мая 1954,Назар,Ивахненко,Орестович,1064,30.0,5.0,1954.0,1954-05-30
30.сен.56,Наркис,Ивахно,Осипович,1065,30.0,9.0,1956.0,1956-09-30
15.12.1860,Натан,Ивахнов,Оскарович,1066,15.0,12.0,1860.0,1860-12-15
1962,Наум,Ивахнушкин,Остапович,1067,,,1962.0,
1966 год,Нестор,Ивачев,Павлович,1068,,,1966.0,
1984 Feb 10 Питер,Никандр,Ивашев,Павлинович,1069,10.0,2.0,1984.0,1984-02-10
20.05.1986,Никанор,Ивашенцев,Паисиевич,1070,20.0,5.0,1986.0,1986-05-20
25.07.1986,Никита,Ивашечкин,Палладиевич,1071,25.0,7.0,1986.0,1986-07-25
19861005 Москва,Никифор,Ивашин,Памфилович,1072,5.0,10.0,1986.0,1986-10-05
25.05.1986,Никодим,Ивашиненко,Памфилиевич,1073,25.0,5.0,1986.0,1986-05-25
04.05.1985,Николай,Ивашинников,Панкратович,1074,4.0,5.0,1985.0,1985-05-04
5-10-1986 город Коломна,Никон,Ивашинцов,Панкратиевич,1075,5.0,10.0,1986.0,1986-10-05
05.05.1967,Нифонт,Лабудин,Пантелеевич,1076,5.0,5.0,1967.0,1967-05-05
05.01.1984,Олег,Лабутин,Пантелеймонович,1077,5.0,1.0,1984.0,1984-01-05
05.10.1984,Олимпий,Лабуткин,Панфилович,1078,5.0,10.0,1984.0,1984-10-05
05.10.1986,Онуфрий,Лаверко,Парамонович,1079,5.0,10.0,1986.0,1986-10-05
05.10.1984,Орест,Лаверычев,Парменович,1080,5.0,10.0,1984.0,1984-10-05
дата 05101984,Осип,Лавников,Пармёнович,1081,5.0,10.0,1984.0,1984-10-05
дата 15 January 1974,Остап,Лавренев,Парфёнович,1082,15.0,1.0,1974.0,1974-01-15
дата 1986/05 Москва,Остромир,Лавренко,Парфениевич,1083,,,1986.0,
дата рождения 5.10.1986,Павел,Лавренов,Парфентиевич,1084,5.0,10.0,1986.0,1986-10-05
рождения 05/10/1986Москва,Панкратий,Лавренович,Патрикеевич,1085,5.0,10.0,1986.0,1986-10-05
05.10.1992,Панкрат,Лаврентьев,Патрикиевич,1086,5.0,10.0,1992.0,1992-10-05
12.янв.06,Пантелеймон,Лавренцев,Пафнутиевич,1087,12.0,1.0,1906.0,1906-01-12
31 августа 1957,Панфил,Лавренчук,Пахомович,1088,31.0,8.0,1957.0,1957-08-31
31 мая 1954,Парамон,Лавренюк,Пахомиеви,1089,31.0,5.0,1954.0,1954-05-31
31 сен 56,Парфен,Лаврец,Перфилиевич,1090,31.0,9.0,1956.0,1956-09-31
15.12.1861,Пахом,Лаврив,Петрович,1091,15.0,12.0,1861.0,1861-12-15
1963,Петр,Лаврик,Пименович,1092,,,1963.0,
1967 год,Пимен,Лавриков,Питиримович,1093,,,1967.0,
1994 Feb 10 Питер,Платон,Лавримов,Платонович,1094,10.0,2.0,1994.0,1994-02-10
19.05.1986,Поликарп,Лаврин,Поликарпович,1095,19.0,5.0,1986.0,1986-05-19
13.05.1993,Порфирий,Лавриненко,Поликарпиевич,1096,13.0,5.0,1993.0,1993-05-13
19861005 Москва,Потап,Лавриненков,Порфирович,1097,5.0,10.0,1986.0,1986-10-05
25.05.1990,Пров,Лавринец,Порфириевич,1098,25.0,5.0,1990.0,1990-05-25
04.05.1990,Прокл,Лавринов,Потапович,1099,4.0,5.0,1990.0,1990-05-04
5-10-1986 город Коломна,Прокофий,Лавринович,Потапиевич,1100,5.0,10.0,1986.0,1986-10-05
05.05.1968,Прохор,Лавринцев,Прович,1101,5.0,5.0,1968.0,1968-05-05
05.01.1990,Радим,Лавриченко,Проклович,1102,5.0,1.0,1990.0,1990-01-05
05.10.1989,Радислав,Лаврищев,Прокопович,1103,5.0,10.0,1989.0,1989-10-05
05.10.1987,Радован,Лаврищенко,Прокопиевич,1104,5.0,10.0,1987.0,1987-10-05
05.10.1981,Ратибор,Лавров,Прокофиевич,1105,5.0,10.0,1981.0,1981-10-05
дата 05101980,Ратмир,Лаврович,Протасович,1106,5.0,10.0,1980.0,1980-10-05
дата 15 January 1975,Родион,Лавровский,Протасиевич,1107,15.0,1.0,1975.0,1975-01-15
дата 1986/05 Москва,Роман,Лавронов,Прохорович,1108,,,1986.0,
дата рождения 5.10.1979,Ростислав,Лаврук,Радиевич,1109,5.0,10.0,1979.0,1979-10-05
рождения 05/10/1986Москва,Рубен,Лаврухин,Ратмирович,1110,5.0,10.0,1986.0,1986-10-05
05.10.1971,Руслан,Лаврушин,Рафаилович,1111,5.0,10.0,1971.0,1971-10-05
12.янв.07,Рюрик,Лаврушко,Ремович,1112,12.0,1.0,1907.0,1907-01-12
3 августа 1957,Савва,Лаврущенко,Робертович,1113,3.0,8.0,1957.0,1957-08-03
13 мая 1954,Савватий,Лагодин,Родионович,1114,13.0,5.0,1954.0,1954-05-13
31 сен 56,Савелий,Лагунов,Романович,1115,31.0,9.0,1956.0,1956-09-31
15.12.1862,Самсон,Лагутенок,Ростиславович,1116,15.0,12.0,1862.0,1862-12-15
1964,Самуил,Лагутин,Рубенович,1117,,,1964.0,
1968 год,Светозар,Ладыгин,Рувимович,1118,,,1968.0,
1973 Feb 10 Питер,Святополк,Ладыженский,Рудольфович,1119,10.0,2.0,1973.0,1973-02-10
13.05.1977,Святослав,Ладыжинский,Русланович,1120,13.0,5.0,1977.0,1977-05-13
14.01.1966,Севастьян,Ладыжников,Рюрикович,1121,14.0,1.0,1966.0,1966-01-14
19861005 Москва,Селиван,Ладынин,Ремович,1122,5.0,10.0,1986.0,1986-10-05
25.05.1972,Селиверст,Лажечников,Робертович,1123,25.0,5.0,1972.0,1972-05-25
04.05.1971,Семен,Лазарев,Родионович,1124,4.0,5.0,1971.0,1971-05-04
5-10-1986 город Коломна,Серафим,Лазаревич,Романович,1125,5.0,10.0,1986.0,1986-10-05
05.05.1969,Сергей,Лазаренко,Ростиславович,1126,5.0,5.0,1969.0,1969-05-05
05.01.1971,Сигизмунд,Лазариди,Рубенович,1127,5.0,1.0,1971.0,1971-01-05
05.10.4626,Ксения,Лазаричева,Саввична,1128,5.0,10.0,,
05.10.4706,Лада,Лазебникова,Савватеевна,1129,5.0,10.0,,
05.10.1970,Лариса,Лазлова,Савватьевна,1130,5.0,10.0,1970.0,1970-10-05
дата 05102003,Леокадия,Лазоренко,Савёловна,1131,5.0,10.0,2003.0,2003-10-05
дата 15 January 1976,Лиана,Лазукина,Савельевна,1132,15.0,1.0,1976.0,1976-01-15
05.10.1946,Лидия,Лазунина,Самойловна,1133,5.0,10.0,1946.0,1946-10-05
06.11.1947,Лилиана,Лазурина,Самсоновна,1134,6.0,11.0,1947.0,1947-11-06
07.12.1948,Лилия,Лазутина,Самсоньевна,1135,7.0,12.0,1948.0,1948-12-07
08.01.1950,Лия,Лазуткина,Самуиловна,1136,8.0,1.0,1950.0,1950-01-08
09.02.1951,Луиза,Лазутчикова,Свиридовна,1137,9.0,2.0,1951.0,1951-02-09
12.03.1952,Лукерья,Лазухина,Святополковна,1138,12.0,3.0,1952.0,1952-03-12
13.04.1953,Любава,Лайкина,Святославна,1139,13.0,4.0,1953.0,1953-04-13
15.05.1954,Любовь,Лайкова,Себастьяновна,1140,15.0,5.0,1954.0,1954-05-15
16.06.1955,Любомила,Лакашева,Севастьяновна,1141,16.0,6.0,1955.0,1955-06-16
17.07.1956,Любомира,Лакашина,Севериновна,1142,17.0,7.0,1956.0,1956-07-17
18.08.1957,Людмила,Лакедемонская,Северьяновна,1143,18.0,8.0,1957.0,1957-08-18
19.09.1958,Майя,Лактионова,Селивановна,1144,19.0,9.0,1958.0,1958-09-19
21.10.1959,Мальвина,Лысаева,Селивёрстовна,1145,21.0,10.0,1959.0,1959-10-21
21.11.1960,Маргарита,Лысанова,Селифановна,1146,21.0,11.0,1960.0,1960-11-21
23.12.1961,Марианна,Лысенко,Семёновна,1147,23.0,12.0,1961.0,1961-12-23
24.01.1963,Мариетта,Лысенкова,Серапионовна,1148,24.0,1.0,1963.0,1963-01-24
25.02.1964,Марина,Лысяк,Серафимовна,1149,25.0,2.0,1964.0,1964-02-25
28.03.1965,Мария,Лысякова,Сергеевна,1150,28.0,3.0,1965.0,1965-03-28
29.04.1966,Марта,Лытаева,Сигизмундовна,1151,29.0,4.0,1966.0,1966-04-29
31.05.1967,Марфа,Лыткина,Сидоровна,1152,31.0,5.0,1967.0,1967-05-31
01.07.1968,Меланья,Львова,Силовна,1153,1.0,7.0,1968.0,1968-07-01
02.08.1969,Мелитриса,Львович,Силановна,1154,2.0,8.0,1969.0,1969-08-02
03.09.1970,Милана,Любавина,Силантьевна,1155,3.0,9.0,1970.0,1970-09-03
05.10.1971,Милена,Любавцева,Силуяновна,1156,5.0,10.0,1971.0,1971-10-05
05.11.1972,Милица,Любанина,Сильвановна,1157,5.0,11.0,1972.0,1972-11-05
07.12.1973,Мира,Любарская,Сильвестровна,1158,7.0,12.0,1973.0,1973-12-07
08.01.1975,Мирослава,Любасвкая,Симеоновна,1159,8.0,1.0,1975.0,1975-01-08
09.02.1976,Млада,Любахина,Симоновна,1160,9.0,2.0,1976.0,1976-02-09
12.03.1977,Мстислава,Любашевская,Созоновна,1161,12.0,3.0,1977.0,1977-03-12
13.04.1978,Муза,Любашина,Созонтовна,1162,13.0,4.0,1978.0,1978-04-13
15.05.1979,Надежда,Любвина,Созонтьевна,1163,15.0,5.0,1979.0,1979-05-15
15.06.1980,Наталья,Любезная,Сократовна,1164,15.0,6.0,1980.0,1980-06-15
17.07.1981,Наталия,Любиева,Соломоновна,1165,17.0,7.0,1981.0,1981-07-17
18.08.1982,Неонила,Любимова,Сосипатровна,1166,18.0,8.0,1982.0,1982-08-18
19.09.1983,Ника,Любимцева,Софоновна,1167,19.0,9.0,1983.0,1983-09-19
20.10.1984,Нина,Любимая,Софоньевна,1168,20.0,10.0,1984.0,1984-10-20
21.11.1985,Нинель,Любина,Софроновна,1169,21.0,11.0,1985.0,1985-11-21
23.12.1986,Нона,Любищева,Софроньевна,1170,23.0,12.0,1986.0,1986-12-23
24.01.1988,Оксана,Любкина,Спартаковна,1171,24.0,1.0,1988.0,1988-01-24
24.02.1989,Октябрина,Любовина,Спиридоновна,1172,24.0,2.0,1989.0,1989-02-24
28.03.1990,Олимпиада,Любовцева,Спиридоньевна,1173,28.0,3.0,1990.0,1990-03-28
29.04.1991,Ольга,Любочкина,Станиславна,1174,29.0,4.0,1991.0,1991-04-29
30.05.1992,Пелагея,Любусина,Стахиевна,1175,30.0,5.0,1992.0,1992-05-30
01.07.1993,Поликсена,Любутина,Степановна,1176,1.0,7.0,1993.0,1993-07-01
02.08.1994,Полина,Любухина,Стратониковна,1177,2.0,8.0,1994.0,1994-08-02
03.09.1995,Прасковья,Любушина,Сысоевна,1178,3.0,9.0,1995.0,1995-09-03
04.10.1996,Пульхерия,Любушкина,Тарасовна,1179,4.0,10.0,1996.0,1996-10-04
05.11.1928,Рада,Любченко,Терентьевна,1180,5.0,11.0,1928.0,1928-11-05
07.12.1929,Раиса,Любчика,Тертиевна,1181,7.0,12.0,1929.0,1929-12-07
08.01.1930,Регина,Любятина,Тимофеевна,1182,8.0,1.0,1930.0,1930-01-08
08.02.1931,Рената,Любятинская,Тимуровна,1183,8.0,2.0,1931.0,1931-02-08
12.03.1932,Лада,Люкшина,Титовна,1184,12.0,3.0,1932.0,1932-03-12
13.04.1933,Лариса,Люминарская,Тихоновна,1185,13.0,4.0,1933.0,1933-04-13
14.05.1934,Леокадия,Люсина,Трифоновна,1186,14.0,5.0,1934.0,1934-05-14
15.06.1935,Лиана,Лютикова,Трофимовна,1187,15.0,6.0,1935.0,1935-06-15
17.07.1936,Лидия,Лютихина,Уваровна,1188,17.0,7.0,1936.0,1936-07-17
18.08.1937,Лилиана,Лютова,Уаровна,1189,18.0,8.0,1937.0,1937-08-18
18.09.1938,Лилия,Лютягина,Ульяновна,1190,18.0,9.0,1938.0,1938-09-18
20.10.1939,Лия,Люшина,Устиновна,1191,20.0,10.0,1939.0,1939-10-20
21.11.1940,Луиза,Лягина,Станиславна,1192,21.0,11.0,1940.0,1940-11-21
23.12.1941,Лукерья,Ляднова,Стахиевна,1193,23.0,12.0,1941.0,1941-12-23
23.01.1942,Любава,Лядова,Степановна,1194,23.0,1.0,1942.0,1942-01-23
24.02.1943,Любовь,Лякина,Стратониковна,1195,24.0,2.0,1943.0,1943-02-24
28.03.1944,Любомила,Лякова,Сысоевна,1196,28.0,3.0,1944.0,1944-03-28
28.04.1945,Любомира,Лялечкина,Тарасовна,1197,28.0,4.0,1945.0,1945-04-28
30.05.1946,Людмила,Лялина,Терентьевна,1198,30.0,5.0,1946.0,1946-05-30
01.07.1947,Майя,Лялькина,Тертиевна,1199,1.0,7.0,1947.0,1947-07-01
02.08.1948,Мальвина,Лямина,Тимофеевна,1200,2.0,8.0,1948.0,1948-08-02
02.09.1979,Маргарита,Лямудина,Тимуровна,1201,2.0,9.0,1979.0,1979-09-02
04.10.1949,Марианна,Лямцева,Титовна,1202,4.0,10.0,1949.0,1949-10-04
05.11.1950,Мариетта,Лямцына,Тихоновна,1203,5.0,11.0,1950.0,1950-11-05
07.12.1951,Марина,Ляпидевская,Трифоновна,1204,7.0,12.0,1951.0,1951-12-07
